"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK","Okt.22","29.0","FA für Immunologie","9.0","16.0","25.0"
"ÖGK","Okt.22","32.0","FA für Kinder- und Jugendpsychiatrie","281.0","277.0","558.0"
"ÖGK","Okt.22","34.0","FA für medizinische Biologie","","",""
"ÖGK","Okt.22","50.0","FA für medizinische und chemische Labordiagnostik","81.0","65.0","146.0"
"ÖGK","Okt.22","53.0","FA für Pathologie und Histologie","11.0","7.0","18.0"
"ÖGK","Okt.22","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","6.0","5.0","11.0"
"ÖGK","Okt.22","","Gesamt","195629.0","154088.0","349717.0"
"ÖGK","Nov.22","5.0","FA für Haut- und Geschlechtskrankheiten","20305.0","14850.0","35155.0"
"ÖGK","Nov.22","6.0","FA für Frauenheilkunde und Geburtshilfe","39194.0","28125.0","67319.0"
"ÖGK","Nov.22","7.0","FA für Innere Medizin","22019.0","13088.0","35107.0"
"ÖGK","Nov.22","8.0","FA für Kinder- und Jugendheilkunde","10547.0","20700.0","31247.0"
"ÖGK","Nov.22","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","6088.0","4859.0","10947.0"
"ÖGK","Nov.22","10.0","FA für Lungenkrankheiten","925.0","1172.0","2097.0"
"ÖGK","Nov.22","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4879.0","2246.0","7125.0"
"ÖGK","Nov.22","12.0","FA für Orthopädie und orthopädische Chirurgie","15115.0","9093.0","24208.0"
"ÖGK","Nov.22","13.0","FA für Physikalische Medizin","518.0","498.0","1016.0"
"ÖGK","Nov.22","14.0","FA für Radiologie","1808.0","1051.0","2859.0"
"ÖGK","Nov.22","15.0","FA für Unfallchirurgie","3827.0","2904.0","6731.0"
"ÖGK","Nov.22","16.0","FA für Urologie","6111.0","3325.0","9436.0"
"ÖGK","Nov.22","18.0","FA für Neurochirurgie","848.0","471.0","1319.0"
"ÖGK","Nov.22","19.0","FA für Neurologie","4614.0","1838.0","6452.0"
"ÖGK","Nov.22","20.0","FA für Psychiatrie","5546.0","3908.0","9454.0"
"ÖGK","Nov.22","21.0","FA für Plastische Chirurgie","292.0","317.0","609.0"
"ÖGK","Nov.22","22.0","FA für Kinderchirurgie","34.0","143.0","177.0"
"ÖGK","Nov.22","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","493.0","265.0","758.0"
"ÖGK","Nov.22","24.0","FA für Nuklearmedizin","678.0","545.0","1223.0"
"ÖGK","Nov.22","26.0","FA für Strahlentherapie - Radioonkologie","15.0","3.0","18.0"
"ÖGK","Nov.22","29.0","FA für Immunologie","3.0","20.0","23.0"
"ÖGK","Nov.22","32.0","FA für Kinder- und Jugendpsychiatrie","184.0","247.0","431.0"
"ÖGK","Nov.22","34.0","FA für medizinische Biologie","","",""
"ÖGK","Nov.22","50.0","FA für medizinische und chemische Labordiagnostik","53.0","49.0","102.0"
"ÖGK","Nov.22","53.0","FA für Pathologie und Histologie","18.0","29.0","47.0"
"ÖGK","Nov.22","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","13.0","11.0","24.0"
"ÖGK","Nov.22","","Gesamt","225332.0","174340.0","399672.0"
"ÖGK","Dez.22","5.0","FA für Haut- und Geschlechtskrankheiten","16837.0","11765.0","28602.0"
"ÖGK","Dez.22","6.0","FA für Frauenheilkunde und Geburtshilfe","27158.0","23575.0","50733.0"
"ÖGK","Dez.22","7.0","FA für Innere Medizin","16094.0","11909.0","28003.0"
"ÖGK","Dez.22","8.0","FA für Kinder- und Jugendheilkunde","8814.0","18460.0","27274.0"
"ÖGK","Dez.22","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","4371.0","4098.0","8469.0"
"ÖGK","Dez.22","10.0","FA für Lungenkrankheiten","771.0","1078.0","1849.0"
"ÖGK","Dez.22","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3257.0","2099.0","5356.0"
"ÖGK","Dez.22","12.0","FA für Orthopädie und orthopädische Chirurgie","11830.0","7995.0","19825.0"
"ÖGK","Dez.22","13.0","FA für Physikalische Medizin","339.0","427.0","766.0"
"ÖGK","Dez.22","14.0","FA für Radiologie","1662.0","773.0","2435.0"
"ÖGK","Dez.22","15.0","FA für Unfallchirurgie","3260.0","2576.0","5836.0"
"ÖGK","Dez.22","16.0","FA für Urologie","4475.0","2666.0","7141.0"
"ÖGK","Dez.22","18.0","FA für Neurochirurgie","853.0","386.0","1239.0"
"ÖGK","Dez.22","19.0","FA für Neurologie","2608.0","1764.0","4372.0"
"ÖGK","Dez.22","20.0","FA für Psychiatrie","3908.0","3807.0","7715.0"
"ÖGK","Dez.22","21.0","FA für Plastische Chirurgie","274.0","259.0","533.0"
"ÖGK","Dez.22","22.0","FA für Kinderchirurgie","29.0","150.0","179.0"
"ÖGK","Dez.22","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","497.0","249.0","746.0"
"ÖGK","Dez.22","24.0","FA für Nuklearmedizin","486.0","399.0","885.0"
"ÖGK","Dez.22","26.0","FA für Strahlentherapie - Radioonkologie","9.0","2.0","11.0"
"ÖGK","Dez.22","29.0","FA für Immunologie","8.0","19.0","27.0"
"ÖGK","Dez.22","32.0","FA für Kinder- und Jugendpsychiatrie","288.0","233.0","521.0"
"ÖGK","Dez.22","34.0","FA für medizinische Biologie","","",""
"ÖGK","Dez.22","50.0","FA für medizinische und chemische Labordiagnostik","59.0","40.0","99.0"
"ÖGK","Dez.22","53.0","FA für Pathologie und Histologie","15.0","17.0","32.0"
"ÖGK","Dez.22","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","13.0","7.0","20.0"
"ÖGK","Dez.22","","Gesamt","165155.0","148949.0","314104.0"
"ÖGK","Jän.23","5.0","FA für Haut- und Geschlechtskrankheiten","15497.0","13519.0","29016.0"
"ÖGK","Jän.23","6.0","FA für Frauenheilkunde und Geburtshilfe","29728.0","27567.0","57295.0"
"ÖGK","Jän.23","7.0","FA für Innere Medizin","16912.0","12521.0","29433.0"
"ÖGK","Jän.23","8.0","FA für Kinder- und Jugendheilkunde","9326.0","21657.0","30983.0"
"ÖGK","Jän.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","5451.0","4958.0","10409.0"
"ÖGK","Jän.23","10.0","FA für Lungenkrankheiten","926.0","1020.0","1946.0"
"ÖGK","Jän.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3941.0","2115.0","6056.0"
"ÖGK","Jän.23","12.0","FA für Orthopädie und orthopädische Chirurgie","12798.0","8307.0","21105.0"
"ÖGK","Jän.23","13.0","FA für Physikalische Medizin","487.0","532.0","1019.0"
"ÖGK","Jän.23","14.0","FA für Radiologie","1457.0","895.0","2352.0"
"ÖGK","Jän.23","15.0","FA für Unfallchirurgie","3345.0","2706.0","6051.0"
"ÖGK","Jän.23","16.0","FA für Urologie","5141.0","3151.0","8292.0"
"ÖGK","Jän.23","18.0","FA für Neurochirurgie","774.0","390.0","1164.0"
"ÖGK","Jän.23","19.0","FA für Neurologie","3390.0","2128.0","5518.0"
"ÖGK","Jän.23","20.0","FA für Psychiatrie","4725.0","3890.0","8615.0"
"ÖGK","Jän.23","21.0","FA für Plastische Chirurgie","315.0","294.0","609.0"
"ÖGK","Jän.23","22.0","FA für Kinderchirurgie","33.0","131.0","164.0"
"ÖGK","Jän.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","506.0","277.0","783.0"
"ÖGK","Jän.23","24.0","FA für Nuklearmedizin","521.0","444.0","965.0"
"ÖGK","Jän.23","26.0","FA für Strahlentherapie - Radioonkologie","7.0","3.0","10.0"
"ÖGK","Jän.23","29.0","FA für Immunologie","3.0","20.0","23.0"
"ÖGK","Jän.23","32.0","FA für Kinder- und Jugendpsychiatrie","266.0","250.0","516.0"
"ÖGK","Jän.23","34.0","FA für medizinische Biologie","","",""
"ÖGK","Jän.23","50.0","FA für medizinische und chemische Labordiagnostik","46.0","50.0","96.0"
"ÖGK","Jän.23","53.0","FA für Pathologie und Histologie","12.0","28.0","40.0"
"ÖGK","Jän.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","9.0","9.0","18.0"
"ÖGK","Jän.23","","Gesamt","176928.0","170335.0","347263.0"
"ÖGK","Feb.23","5.0","FA für Haut- und Geschlechtskrankheiten","17622.0","12633.0","30255.0"
"ÖGK","Feb.23","6.0","FA für Frauenheilkunde und Geburtshilfe","30389.0","24667.0","55056.0"
"ÖGK","Feb.23","7.0","FA für Innere Medizin","17682.0","11596.0","29278.0"
"ÖGK","Feb.23","8.0","FA für Kinder- und Jugendheilkunde","9045.0","19031.0","28076.0"
"ÖGK","Feb.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","4913.0","4871.0","9784.0"
"ÖGK","Feb.23","10.0","FA für Lungenkrankheiten","698.0","928.0","1626.0"
"ÖGK","Feb.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3586.0","2265.0","5851.0"
"ÖGK","Feb.23","12.0","FA für Orthopädie und orthopädische Chirurgie","12641.0","8109.0","20750.0"
"ÖGK","Feb.23","13.0","FA für Physikalische Medizin","492.0","497.0","989.0"
"ÖGK","Feb.23","14.0","FA für Radiologie","1526.0","745.0","2271.0"
"ÖGK","Feb.23","15.0","FA für Unfallchirurgie","2883.0","2405.0","5288.0"
"ÖGK","Feb.23","16.0","FA für Urologie","4921.0","2672.0","7593.0"
"ÖGK","Feb.23","18.0","FA für Neurochirurgie","773.0","338.0","1111.0"
"ÖGK","Feb.23","19.0","FA für Neurologie","3337.0","1893.0","5230.0"
"ÖGK","Feb.23","20.0","FA für Psychiatrie","3882.0","3856.0","7738.0"
"ÖGK","Feb.23","21.0","FA für Plastische Chirurgie","265.0","214.0","479.0"
"ÖGK","Feb.23","22.0","FA für Kinderchirurgie","24.0","114.0","138.0"
"ÖGK","Feb.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","468.0","299.0","767.0"
"ÖGK","Feb.23","24.0","FA für Nuklearmedizin","617.0","424.0","1041.0"
"ÖGK","Feb.23","26.0","FA für Strahlentherapie - Radioonkologie","18.0","6.0","24.0"
"ÖGK","Feb.23","29.0","FA für Immunologie","16.0","21.0","37.0"
"ÖGK","Feb.23","32.0","FA für Kinder- und Jugendpsychiatrie","165.0","289.0","454.0"
"ÖGK","Feb.23","34.0","FA für medizinische Biologie","","",""
"ÖGK","Feb.23","50.0","FA für medizinische und chemische Labordiagnostik","72.0","46.0","118.0"
"ÖGK","Feb.23","53.0","FA für Pathologie und Histologie","27.0","14.0","41.0"
"ÖGK","Feb.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15.0","4.0","19.0"
"ÖGK","Feb.23","","Gesamt","179858.0","155794.0","335652.0"
"ÖGK","Mär.23","5.0","FA für Haut- und Geschlechtskrankheiten","19932.0","16973.0","36905.0"
"ÖGK","Mär.23","6.0","FA für Frauenheilkunde und Geburtshilfe","36483.0","34794.0","71277.0"
"ÖGK","Mär.23","7.0","FA für Innere Medizin","22509.0","16108.0","38617.0"
"ÖGK","Mär.23","8.0","FA für Kinder- und Jugendheilkunde","13106.0","25924.0","39030.0"
"ÖGK","Mär.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","6641.0","6526.0","13167.0"
"ÖGK","Mär.23","10.0","FA für Lungenkrankheiten","966.0","1166.0","2132.0"
"ÖGK","Mär.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4369.0","3005.0","7374.0"
"ÖGK","Mär.23","12.0","FA für Orthopädie und orthopädische Chirurgie","14875.0","11187.0","26062.0"
"ÖGK","Mär.23","13.0","FA für Physikalische Medizin","589.0","564.0","1153.0"
"ÖGK","Mär.23","14.0","FA für Radiologie","2173.0","1028.0","3201.0"
"ÖGK","Mär.23","15.0","FA für Unfallchirurgie","4165.0","3153.0","7318.0"
"ÖGK","Mär.23","16.0","FA für Urologie","5956.0","3310.0","9266.0"
"ÖGK","Mär.23","18.0","FA für Neurochirurgie","957.0","505.0","1462.0"
"ÖGK","Mär.23","19.0","FA für Neurologie","4138.0","2811.0","6949.0"
"ÖGK","Mär.23","20.0","FA für Psychiatrie","4837.0","5581.0","10418.0"
"ÖGK","Mär.23","21.0","FA für Plastische Chirurgie","313.0","287.0","600.0"
"ÖGK","Mär.23","22.0","FA für Kinderchirurgie","50.0","172.0","222.0"
"ÖGK","Mär.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","619.0","328.0","947.0"
"ÖGK","Mär.23","24.0","FA für Nuklearmedizin","570.0","615.0","1185.0"
"ÖGK","Mär.23","26.0","FA für Strahlentherapie - Radioonkologie","25.0","14.0","39.0"
"ÖGK","Mär.23","29.0","FA für Immunologie","2.0","31.0","33.0"
"ÖGK","Mär.23","32.0","FA für Kinder- und Jugendpsychiatrie","308.0","394.0","702.0"
"ÖGK","Mär.23","34.0","FA für medizinische Biologie","","",""
"ÖGK","Mär.23","50.0","FA für medizinische und chemische Labordiagnostik","57.0","59.0","116.0"
"ÖGK","Mär.23","53.0","FA für Pathologie und Histologie","14.0","34.0","48.0"
"ÖGK","Mär.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15.0","11.0","26.0"
"ÖGK","Mär.23","","Gesamt","220112.0","212793.0","432905.0"
"ÖGK","Apr.23","5.0","FA für Haut- und Geschlechtskrankheiten","16841.0","14880.0","31721.0"
"ÖGK","Apr.23","6.0","FA für Frauenheilkunde und Geburtshilfe","29800.0","26376.0","56176.0"
"ÖGK","Apr.23","7.0","FA für Innere Medizin","19032.0","13346.0","32378.0"
"ÖGK","Apr.23","8.0","FA für Kinder- und Jugendheilkunde","9595.0","20425.0","30020.0"
"ÖGK","Apr.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","5265.0","5383.0","10648.0"
"ÖGK","Apr.23","10.0","FA für Lungenkrankheiten","610.0","995.0","1605.0"
"ÖGK","Apr.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3509.0","2282.0","5791.0"
"ÖGK","Apr.23","12.0","FA für Orthopädie und orthopädische Chirurgie","13395.0","9345.0","22740.0"
"ÖGK","Apr.23","13.0","FA für Physikalische Medizin","418.0","509.0","927.0"
"ÖGK","Apr.23","14.0","FA für Radiologie","1886.0","983.0","2869.0"
"ÖGK","Apr.23","15.0","FA für Unfallchirurgie","3810.0","2969.0","6779.0"
"ÖGK","Apr.23","16.0","FA für Urologie","4947.0","2641.0","7588.0"
"ÖGK","Apr.23","18.0","FA für Neurochirurgie","795.0","440.0","1235.0"
"ÖGK","Apr.23","19.0","FA für Neurologie","3233.0","2094.0","5327.0"
"ÖGK","Apr.23","20.0","FA für Psychiatrie","4245.0","4372.0","8617.0"
"ÖGK","Apr.23","21.0","FA für Plastische Chirurgie","334.0","302.0","636.0"
"ÖGK","Apr.23","22.0","FA für Kinderchirurgie","31.0","152.0","183.0"
"ÖGK","Apr.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","592.0","318.0","910.0"
"ÖGK","Apr.23","24.0","FA für Nuklearmedizin","518.0","567.0","1085.0"
"ÖGK","Apr.23","26.0","FA für Strahlentherapie - Radioonkologie","15.0","7.0","22.0"
"ÖGK","Apr.23","29.0","FA für Immunologie","10.0","10.0","20.0"
"ÖGK","Apr.23","32.0","FA für Kinder- und Jugendpsychiatrie","222.0","316.0","538.0"
"ÖGK","Apr.23","34.0","FA für medizinische Biologie","1.0","","1.0"
"ÖGK","Apr.23","50.0","FA für medizinische und chemische Labordiagnostik","58.0","34.0","92.0"
"ÖGK","Apr.23","53.0","FA für Pathologie und Histologie","18.0","23.0","41.0"
"ÖGK","Apr.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","5.0","5.0","10.0"
"ÖGK","Apr.23","","Gesamt","179538.0","174056.0","353594.0"
"ÖGK","Mai.23","5.0","FA für Haut- und Geschlechtskrankheiten","19218.0","14104.0","33322.0"
"ÖGK","Mai.23","6.0","FA für Frauenheilkunde und Geburtshilfe","31958.0","26767.0","58725.0"
"ÖGK","Mai.23","7.0","FA für Innere Medizin","18646.0","13022.0","31668.0"
"ÖGK","Mai.23","8.0","FA für Kinder- und Jugendheilkunde","10360.0","19881.0","30241.0"
"ÖGK","Mai.23","9.0","FA für Hals-, Nasen- und Ohrenerkrankungen","4736.0","5756.0","10492.0"
"ÖGK","Mai.23","10.0","FA für Lungenkrankheiten","750.0","943.0","1693.0"
"ÖGK","Mai.23","11.0","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3445.0","2007.0","5452.0"
"ÖGK","Mai.23","12.0","FA für Orthopädie und orthopädische Chirurgie","14042.0","9346.0","23388.0"
"ÖGK","Mai.23","13.0","FA für Physikalische Medizin","426.0","432.0","858.0"
"ÖGK","Mai.23","14.0","FA für Radiologie","1815.0","978.0","2793.0"
"ÖGK","Mai.23","15.0","FA für Unfallchirurgie","3405.0","2649.0","6054.0"
"ÖGK","Mai.23","16.0","FA für Urologie","6806.0","2875.0","9681.0"
"ÖGK","Mai.23","18.0","FA für Neurochirurgie","755.0","467.0","1222.0"
"ÖGK","Mai.23","19.0","FA für Neurologie","3814.0","2085.0","5899.0"
"ÖGK","Mai.23","20.0","FA für Psychiatrie","4286.0","4185.0","8471.0"
"ÖGK","Mai.23","21.0","FA für Plastische Chirurgie","326.0","302.0","628.0"
"ÖGK","Mai.23","22.0","FA für Kinderchirurgie","31.0","153.0","184.0"
"ÖGK","Mai.23","23.0","FA für Mund., Kiefer- und Gesichtschirurgie","482.0","307.0","789.0"
"ÖGK","Mai.23","24.0","FA für Nuklearmedizin","638.0","548.0","1186.0"
"ÖGK","Mai.23","26.0","FA für Strahlentherapie - Radioonkologie","8.0","7.0","15.0"
"ÖGK","Mai.23","29.0","FA für Immunologie","15.0","22.0","37.0"
"ÖGK","Mai.23","32.0","FA für Kinder- und Jugendpsychiatrie","338.0","201.0","539.0"
"ÖGK","Mai.23","34.0","FA für medizinische Biologie","","",""
"ÖGK","Mai.23","50.0","FA für medizinische und chemische Labordiagnostik","58.0","41.0","99.0"
"ÖGK","Mai.23","53.0","FA für Pathologie und Histologie","15.0","10.0","25.0"
"ÖGK","Mai.23","55.0","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","12.0","8.0","20.0"
"ÖGK","Mai.23","","Gesamt","191248.0","170042.0","361290.0"
