"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-S","Mär.23","75.0","Ergotherapeut","92","81","81"
"ÖGK-S","Mär.23","","Gesamt","3689","2002","5599"
"ÖGK-S","Apr.23","63.0","Physiotherapie","3224","1608","4832"
"ÖGK-S","Apr.23","66.0","Logopäde","88","83","171"
"ÖGK-S","Apr.23","75.0","Ergotherapeut","93","67","160"
"ÖGK-S","Apr.23","","Gesamt","3405","1758","5163"
"ÖGK-S","Mai.23","63.0","Physiotherapie","2911","1610","4521"
"ÖGK-S","Mai.23","66.0","Logopäde","78","90","168"
"ÖGK-S","Mai.23","75.0","Ergotherapeut","71","87","158"
"ÖGK-S","Mai.23","","Gesamt","3060","1787","4847"
"ÖGK-S","Jun.23","63.0","Physiotherapie","3638","1659","5297"
"ÖGK-S","Jun.23","66.0","Logopäde","105","100","205"
"ÖGK-S","Jun.23","75.0","Ergotherapeut","127","65","192"
"ÖGK-S","Jun.23","","Gesamt","3870","1824","5694"
"ÖGK-S","Jul.23","63.0","Physiotherapie","3832","1941","5773"
"ÖGK-S","Jul.23","66.0","Logopäde","126","108","234"
"ÖGK-S","Jul.23","75.0","Ergotherapeut","107","72","179"
"ÖGK-S","Jul.23","","Gesamt","4065","2121","6186"
"ÖGK-S","Aug.23","63.0","Physiotherapie","3339","1346","4685"
"ÖGK-S","Aug.23","66.0","Logopäde","79","54","133"
"ÖGK-S","Aug.23","75.0","Ergotherapeut","81","47","128"
"ÖGK-S","Aug.23","","Gesamt","3499","1447","4946"
"ÖGK-S","Sep.23","63.0","Physiotherapie","3740","7651","11391"
"ÖGK-S","Sep.23","66.0","Logopäde","96","120","216"
"ÖGK-S","Sep.23","75.0","Ergotherapeut","118","83","201"
"ÖGK-S","Sep.23","","Gesamt","3954","7854","11808"
"ÖGK-S","Okt.23","63.0","Physiotherapie","4525","2558","7083"
"ÖGK-S","Okt.23","66.0","Logopäde","132","138","270"
"ÖGK-S","Okt.23","75.0","Ergotherapeut","149","103","252"
"ÖGK-S","Okt.23","","Gesamt","4806","2799","7605"
"ÖGK-S","Nov.23","63.0","Physiotherapie","4456","2602","7058"
"ÖGK-S","Nov.23","66.0","Logopäde","172","169","341"
"ÖGK-S","Nov.23","75.0","Ergotherapeut","149","115","264"
"ÖGK-S","Nov.23","","Gesamt","4777","2886","7663"
"ÖGK-S","Dez.23","63.0","Physiotherapie","3050","1782","4832"
"ÖGK-S","Dez.23","66.0","Logopäde","104","104","208"
"ÖGK-S","Dez.23","75.0","Ergotherapeut","83","53","136"
"ÖGK-S","Dez.23","","Gesamt","3237","1939","5176"
"ÖGK-ST","Jän.21","63.0","Physiotherapie","2256","914","3170"
"ÖGK-ST","Jän.21","66.0","Logopäde","186","145","331"
"ÖGK-ST","Jän.21","75.0","Ergotherapeut","99","49","148"
"ÖGK-ST","Jän.21","","Gesamt","2541","1108","3649"
"ÖGK-ST","Feb.21","63.0","Physiotherapie","1954","670","2624"
"ÖGK-ST","Feb.21","66.0","Logopäde","194","73","267"
"ÖGK-ST","Feb.21","75.0","Ergotherapeut","59","35","94"
"ÖGK-ST","Feb.21","","Gesamt","2207","778","2985"
"ÖGK-ST","Mär.21","63.0","Physiotherapie","2219","520","2739"
"ÖGK-ST","Mär.21","66.0","Logopäde","210","80","290"
"ÖGK-ST","Mär.21","75.0","Ergotherapeut","120","29","149"
"ÖGK-ST","Mär.21","","Gesamt","2549","629","3178"
"ÖGK-ST","Apr.21","63.0","Physiotherapie","2992","273","3265"
"ÖGK-ST","Apr.21","66.0","Logopäde","281","61","342"
"ÖGK-ST","Apr.21","75.0","Ergotherapeut","150","14","164"
"ÖGK-ST","Apr.21","","Gesamt","3423","348","3771"
"ÖGK-ST","Mai.21","63.0","Physiotherapie","2477","425","2902"
"ÖGK-ST","Mai.21","66.0","Logopäde","251","57","308"
"ÖGK-ST","Mai.21","75.0","Ergotherapeut","80","44","124"
"ÖGK-ST","Mai.21","","Gesamt","2808","526","3334"
"ÖGK-ST","Jun.21","63.0","Physiotherapie","2250","836","3086"
"ÖGK-ST","Jun.21","66.0","Logopäde","257","103","360"
"ÖGK-ST","Jun.21","75.0","Ergotherapeut","91","27","118"
"ÖGK-ST","Jun.21","","Gesamt","2598","966","3564"
"ÖGK-ST","Jul.21","63.0","Physiotherapie","2093","479","2572"
"ÖGK-ST","Jul.21","66.0","Logopäde","235","92","327"
"ÖGK-ST","Jul.21","75.0","Ergotherapeut","81","29","110"
"ÖGK-ST","Jul.21","","Gesamt","2409","600","3009"
"ÖGK-ST","Aug.21","63.0","Physiotherapie","2011","1179","3190"
"ÖGK-ST","Aug.21","66.0","Logopäde","255","192","447"
"ÖGK-ST","Aug.21","75.0","Ergotherapeut","98","47","145"
"ÖGK-ST","Aug.21","","Gesamt","2364","1418","3782"
"ÖGK-ST","Sep.21","63.0","Physiotherapie","5812","1454","7266"
"ÖGK-ST","Sep.21","66.0","Logopäde","471","210","681"
"ÖGK-ST","Sep.21","75.0","Ergotherapeut","184","79","263"
"ÖGK-ST","Sep.21","","Gesamt","6467","1743","8210"
"ÖGK-ST","Okt.21","63.0","Physiotherapie","6857","1628","8485"
"ÖGK-ST","Okt.21","66.0","Logopäde","494","208","702"
"ÖGK-ST","Okt.21","75.0","Ergotherapeut","267","101","368"
"ÖGK-ST","Okt.21","","Gesamt","7618","1937","9555"
"ÖGK-ST","Nov.21","63.0","Physiotherapie","6434","1911","8345"
"ÖGK-ST","Nov.21","66.0","Logopäde","631","255","886"
"ÖGK-ST","Nov.21","75.0","Ergotherapeut","317","95","412"
"ÖGK-ST","Nov.21","","Gesamt","7382","2261","9643"
"ÖGK-ST","Dez.21","63.0","Physiotherapie","2617","2198","4815"
"ÖGK-ST","Dez.21","66.0","Logopäde","249","369","618"
"ÖGK-ST","Dez.21","75.0","Ergotherapeut","155","125","280"
"ÖGK-ST","Dez.21","","Gesamt","3021","2692","5713"
"ÖGK-ST","Jän.22","63.0","Physiotherapie","4147","1102","5249"
"ÖGK-ST","Jän.22","66.0","Logopäde","372","156","528"
"ÖGK-ST","Jän.22","75.0","Ergotherapeut","131","50","181"
"ÖGK-ST","Jän.22","","Gesamt","4650","1308","5958"
"ÖGK-ST","Feb.22","63.0","Physiotherapie","2557","868","3425"
"ÖGK-ST","Feb.22","66.0","Logopäde","226","117","343"
"ÖGK-ST","Feb.22","75.0","Ergotherapeut","108","39","147"
"ÖGK-ST","Feb.22","","Gesamt","2891","1024","3915"
"ÖGK-ST","Mär.22","63.0","Physiotherapie","2512","1150","3662"
"ÖGK-ST","Mär.22","66.0","Logopäde","260","120","380"
"ÖGK-ST","Mär.22","75.0","Ergotherapeut","109","41","150"
"ÖGK-ST","Mär.22","","Gesamt","2881","1311","4192"
"ÖGK-ST","Apr.22","63.0","Physiotherapie","2261","1783","4044"
"ÖGK-ST","Apr.22","66.0","Logopäde","187","176","363"
"ÖGK-ST","Apr.22","75.0","Ergotherapeut","121","98","219"
"ÖGK-ST","Apr.22","","Gesamt","2569","2057","4626"
"ÖGK-ST","Mai.22","63.0","Physiotherapie","2590","1033","3623"
"ÖGK-ST","Mai.22","66.0","Logopäde","328","244","572"
"ÖGK-ST","Mai.22","75.0","Ergotherapeut","117","39","156"
"ÖGK-ST","Mai.22","","Gesamt","3035","1316","4351"
"ÖGK-ST","Jun.22","63.0","Physiotherapie","1745","799","2544"
"ÖGK-ST","Jun.22","66.0","Logopäde","248","117","365"
"ÖGK-ST","Jun.22","75.0","Ergotherapeut","80","36","116"
"ÖGK-ST","Jun.22","","Gesamt","2073","952","3025"
"ÖGK-ST","Jul.22","63.0","Physiotherapie","1761","584","2345"
"ÖGK-ST","Jul.22","66.0","Logopäde","301","77","378"
"ÖGK-ST","Jul.22","75.0","Ergotherapeut","82","50","132"
"ÖGK-ST","Jul.22","","Gesamt","2144","711","2855"
"ÖGK-ST","Aug.22","63.0","Physiotherapie","1771","1198","2969"
"ÖGK-ST","Aug.22","66.0","Logopäde","224","223","447"
"ÖGK-ST","Aug.22","75.0","Ergotherapeut","72","104","176"
"ÖGK-ST","Aug.22","","Gesamt","2067","1525","3592"
"ÖGK-ST","Sep.22","63.0","Physiotherapie","3132","1688","4820"
"ÖGK-ST","Sep.22","66.0","Logopäde","248","305","553"
"ÖGK-ST","Sep.22","75.0","Ergotherapeut","115","135","250"
"ÖGK-ST","Sep.22","","Gesamt","3495","2128","5623"
"ÖGK-ST","Okt.22","63.0","Physiotherapie","2925","1089","4014"
"ÖGK-ST","Okt.22","66.0","Logopäde","310","213","523"
"ÖGK-ST","Okt.22","75.0","Ergotherapeut","190","38","228"
"ÖGK-ST","Okt.22","","Gesamt","3425","1340","4765"
"ÖGK-ST","Nov.22","63.0","Physiotherapie","3135","2264","5399"
"ÖGK-ST","Nov.22","66.0","Logopäde","403","527","930"
"ÖGK-ST","Nov.22","75.0","Ergotherapeut","185","179","364"
"ÖGK-ST","Nov.22","","Gesamt","3723","2970","6693"
"ÖGK-ST","Dez.22","63.0","Physiotherapie","3375","1110","4485"
"ÖGK-ST","Dez.22","66.0","Logopäde","317","114","431"
"ÖGK-ST","Dez.22","75.0","Ergotherapeut","150","38","188"
"ÖGK-ST","Dez.22","","Gesamt","3842","1262","5104"
"ÖGK-ST","Jän.23","63.0","Physiotherapie","4447","1242","5689"
"ÖGK-ST","Jän.23","66.0","Logopäde","411","179","590"
"ÖGK-ST","Jän.23","75.0","Ergotherapeut","203","88","291"
"ÖGK-ST","Jän.23","","Gesamt","5061","1509","6570"
"ÖGK-ST","Feb.23","63.0","Physiotherapie","3186","922","4108"
"ÖGK-ST","Feb.23","66.0","Logopäde","300","148","448"
"ÖGK-ST","Feb.23","75.0","Ergotherapeut","139","63","202"
"ÖGK-ST","Feb.23","","Gesamt","3625","1133","4758"
"ÖGK-ST","Mär.23","63.0","Physiotherapie","5154","1370","6524"
"ÖGK-ST","Mär.23","66.0","Logopäde","639","259","898"
"ÖGK-ST","Mär.23","75.0","Ergotherapeut","309","58","58"
"ÖGK-ST","Mär.23","","Gesamt","6102","1687","7480"
"ÖGK-ST","Apr.23","63.0","Physiotherapie","3577","1663","5240"
"ÖGK-ST","Apr.23","66.0","Logopäde","416","257","673"
"ÖGK-ST","Apr.23","75.0","Ergotherapeut","160","91","251"
"ÖGK-ST","Apr.23","","Gesamt","4153","2011","6164"
"ÖGK-ST","Mai.23","63.0","Physiotherapie","3592","1353","4945"
"ÖGK-ST","Mai.23","66.0","Logopäde","329","145","474"
"ÖGK-ST","Mai.23","75.0","Ergotherapeut","221","63","284"
"ÖGK-ST","Mai.23","","Gesamt","4142","1561","5703"
"ÖGK-ST","Jun.23","63.0","Physiotherapie","4752","918","5670"
"ÖGK-ST","Jun.23","66.0","Logopäde","480","220","700"
"ÖGK-ST","Jun.23","75.0","Ergotherapeut","233","79","312"
"ÖGK-ST","Jun.23","","Gesamt","5465","1217","6682"
"ÖGK-ST","Jul.23","63.0","Physiotherapie","3196","842","4038"
"ÖGK-ST","Jul.23","66.0","Logopäde","354","144","498"
"ÖGK-ST","Jul.23","75.0","Ergotherapeut","201","40","241"
"ÖGK-ST","Jul.23","","Gesamt","3751","1026","4777"
"ÖGK-ST","Aug.23","63.0","Physiotherapie","3194","1276","4470"
"ÖGK-ST","Aug.23","66.0","Logopäde","371","266","637"
"ÖGK-ST","Aug.23","75.0","Ergotherapeut","231","97","328"
"ÖGK-ST","Aug.23","","Gesamt","3796","1639","5435"
"ÖGK-ST","Sep.23","63.0","Physiotherapie","2883","1243","4126"
"ÖGK-ST","Sep.23","66.0","Logopäde","334","224","558"
"ÖGK-ST","Sep.23","75.0","Ergotherapeut","252","90","342"
"ÖGK-ST","Sep.23","","Gesamt","3469","1557","5026"
"ÖGK-ST","Okt.23","63.0","Physiotherapie","2921","1306","4227"
"ÖGK-ST","Okt.23","66.0","Logopäde","375","208","583"
"ÖGK-ST","Okt.23","75.0","Ergotherapeut","179","75","254"
"ÖGK-ST","Okt.23","","Gesamt","3475","1589","5064"
"ÖGK-ST","Nov.23","63.0","Physiotherapie","2163","2113","4276"
"ÖGK-ST","Nov.23","66.0","Logopäde","244","280","524"
"ÖGK-ST","Nov.23","75.0","Ergotherapeut","136","127","263"
"ÖGK-ST","Nov.23","","Gesamt","2543","2520","5063"
"ÖGK-ST","Dez.23","63.0","Physiotherapie","1735","499","2234"
"ÖGK-ST","Dez.23","66.0","Logopäde","233","114","347"
"ÖGK-ST","Dez.23","75.0","Ergotherapeut","114","52","166"
"ÖGK-ST","Dez.23","","Gesamt","2082","665","2747"
"ÖGK-T","Jän.21","63.0","Physiotherapie","6060","940","7000"
"ÖGK-T","Jän.21","66.0","Logopäde","179","72","251"
"ÖGK-T","Jän.21","75.0","Ergotherapeut","248","53","301"
"ÖGK-T","Jän.21","","Gesamt","6487","1065","7552"
"ÖGK-T","Feb.21","63.0","Physiotherapie","4661","935","5596"
"ÖGK-T","Feb.21","66.0","Logopäde","219","65","284"
"ÖGK-T","Feb.21","75.0","Ergotherapeut","257","46","303"
"ÖGK-T","Feb.21","","Gesamt","5137","1046","6183"
"ÖGK-T","Mär.21","63.0","Physiotherapie","5355","1178","6533"
"ÖGK-T","Mär.21","66.0","Logopäde","246","76","322"
"ÖGK-T","Mär.21","75.0","Ergotherapeut","300","52","352"
"ÖGK-T","Mär.21","","Gesamt","5901","1306","7207"
"ÖGK-T","Apr.21","63.0","Physiotherapie","6191","1095","7286"
"ÖGK-T","Apr.21","66.0","Logopäde","239","64","303"
"ÖGK-T","Apr.21","75.0","Ergotherapeut","224","50","274"
"ÖGK-T","Apr.21","","Gesamt","6654","1209","7863"
"ÖGK-T","Mai.21","63.0","Physiotherapie","5882","1044","6926"
"ÖGK-T","Mai.21","66.0","Logopäde","201","67","268"
"ÖGK-T","Mai.21","75.0","Ergotherapeut","180","52","232"
"ÖGK-T","Mai.21","","Gesamt","6263","1163","7426"
"ÖGK-T","Jun.21","63.0","Physiotherapie","4507","1023","5530"
"ÖGK-T","Jun.21","66.0","Logopäde","205","71","276"
"ÖGK-T","Jun.21","75.0","Ergotherapeut","379","75","454"
"ÖGK-T","Jun.21","","Gesamt","5091","1169","6260"
"ÖGK-T","Jul.21","63.0","Physiotherapie","5258","1162","6420"
"ÖGK-T","Jul.21","66.0","Logopäde","265","96","361"
"ÖGK-T","Jul.21","75.0","Ergotherapeut","355","89","444"
"ÖGK-T","Jul.21","","Gesamt","5878","1347","7225"
"ÖGK-T","Aug.21","63.0","Physiotherapie","4252","1068","5320"
"ÖGK-T","Aug.21","66.0","Logopäde","198","114","312"
"ÖGK-T","Aug.21","75.0","Ergotherapeut","256","65","321"
"ÖGK-T","Aug.21","","Gesamt","4706","1247","5953"
"ÖGK-T","Sep.21","63.0","Physiotherapie","3878","967","4845"
"ÖGK-T","Sep.21","66.0","Logopäde","161","31","192"
"ÖGK-T","Sep.21","75.0","Ergotherapeut","228","60","288"
"ÖGK-T","Sep.21","","Gesamt","4267","1058","5325"
"ÖGK-T","Okt.21","63.0","Physiotherapie","4104","1173","5277"
"ÖGK-T","Okt.21","66.0","Logopäde","190","106","296"
"ÖGK-T","Okt.21","75.0","Ergotherapeut","259","76","335"
"ÖGK-T","Okt.21","","Gesamt","4553","1355","5908"
"ÖGK-T","Nov.21","63.0","Physiotherapie","4521","1393","5914"
"ÖGK-T","Nov.21","66.0","Logopäde","197","88","285"
"ÖGK-T","Nov.21","75.0","Ergotherapeut","236","70","306"
"ÖGK-T","Nov.21","","Gesamt","4954","1551","6505"
"ÖGK-T","Dez.21","63.0","Physiotherapie","4635","1636","6271"
"ÖGK-T","Dez.21","66.0","Logopäde","159","130","289"
"ÖGK-T","Dez.21","75.0","Ergotherapeut","263","111","374"
"ÖGK-T","Dez.21","","Gesamt","5057","1877","6934"
"ÖGK-T","Jän.22","63.0","Physiotherapie","3632","1375","5007"
"ÖGK-T","Jän.22","66.0","Logopäde","149","92","241"
"ÖGK-T","Jän.22","75.0","Ergotherapeut","194","75","269"
"ÖGK-T","Jän.22","","Gesamt","3975","1542","5517"
"ÖGK-T","Feb.22","63.0","Physiotherapie","4314","1488","5802"
"ÖGK-T","Feb.22","66.0","Logopäde","182","114","296"
"ÖGK-T","Feb.22","75.0","Ergotherapeut","252","84","336"
"ÖGK-T","Feb.22","","Gesamt","4748","1686","6434"
"ÖGK-T","Mär.22","63.0","Physiotherapie","5821","1600","7421"
"ÖGK-T","Mär.22","66.0","Logopäde","233","122","355"
"ÖGK-T","Mär.22","75.0","Ergotherapeut","243","118","361"
"ÖGK-T","Mär.22","","Gesamt","6297","1840","8137"
"ÖGK-T","Apr.22","63.0","Physiotherapie","4215","1497","5712"
"ÖGK-T","Apr.22","66.0","Logopäde","233","134","367"
"ÖGK-T","Apr.22","75.0","Ergotherapeut","245","105","350"
"ÖGK-T","Apr.22","","Gesamt","4693","1736","6429"
"ÖGK-T","Mai.22","63.0","Physiotherapie","3927","1634","5561"
"ÖGK-T","Mai.22","66.0","Logopäde","208","118","326"
"ÖGK-T","Mai.22","75.0","Ergotherapeut","268","112","380"
"ÖGK-T","Mai.22","","Gesamt","4403","1864","6267"
"ÖGK-T","Jun.22","63.0","Physiotherapie","3831","1521","5352"
"ÖGK-T","Jun.22","66.0","Logopäde","191","119","310"
"ÖGK-T","Jun.22","75.0","Ergotherapeut","215","118","333"
"ÖGK-T","Jun.22","","Gesamt","4237","1758","5995"
"ÖGK-T","Jul.22","63.0","Physiotherapie","4470","3091","7561"
"ÖGK-T","Jul.22","66.0","Logopäde","232","145","377"
"ÖGK-T","Jul.22","75.0","Ergotherapeut","246","109","355"
"ÖGK-T","Jul.22","","Gesamt","4948","3345","8293"
"ÖGK-T","Aug.22","63.0","Physiotherapie","3912","1562","5474"
"ÖGK-T","Aug.22","66.0","Logopäde","199","95","294"
"ÖGK-T","Aug.22","75.0","Ergotherapeut","235","90","325"
"ÖGK-T","Aug.22","","Gesamt","4346","1747","6093"
"ÖGK-T","Sep.22","63.0","Physiotherapie","5852","1605","7457"
"ÖGK-T","Sep.22","66.0","Logopäde","184","110","294"
"ÖGK-T","Sep.22","75.0","Ergotherapeut","283","102","385"
"ÖGK-T","Sep.22","","Gesamt","6319","1817","8136"
"ÖGK-T","Okt.22","63.0","Physiotherapie","3902","1593","5495"
"ÖGK-T","Okt.22","66.0","Logopäde","194","109","303"
"ÖGK-T","Okt.22","75.0","Ergotherapeut","238","88","326"
"ÖGK-T","Okt.22","","Gesamt","4334","1790","6124"
"ÖGK-T","Nov.22","63.0","Physiotherapie","4512","1939","6451"
"ÖGK-T","Nov.22","66.0","Logopäde","192","135","327"
"ÖGK-T","Nov.22","75.0","Ergotherapeut","259","115","374"
"ÖGK-T","Nov.22","","Gesamt","4963","2189","7152"
"ÖGK-T","Dez.22","63.0","Physiotherapie","5867","2143","8010"
"ÖGK-T","Dez.22","66.0","Logopäde","239","137","376"
"ÖGK-T","Dez.22","75.0","Ergotherapeut","270","145","415"
"ÖGK-T","Dez.22","","Gesamt","6376","2425","8801"
"ÖGK-T","Jän.23","63.0","Physiotherapie","4268","2101","6369"
"ÖGK-T","Jän.23","66.0","Logopäde","220","160","380"
"ÖGK-T","Jän.23","75.0","Ergotherapeut","247","153","400"
"ÖGK-T","Jän.23","","Gesamt","4735","2414","7149"
"ÖGK-T","Feb.23","63.0","Physiotherapie","3782","1901","5683"
"ÖGK-T","Feb.23","66.0","Logopäde","192","116","308"
"ÖGK-T","Feb.23","75.0","Ergotherapeut","199","127","326"
"ÖGK-T","Feb.23","","Gesamt","4173","2144","6317"
"ÖGK-T","Mär.23","63.0","Physiotherapie","13552","2319","15871"
"ÖGK-T","Mär.23","66.0","Logopäde","280","231","511"
"ÖGK-T","Mär.23","75.0","Ergotherapeut","322","187","187"
"ÖGK-T","Mär.23","","Gesamt","14154","2737","16569"
"ÖGK-T","Apr.23","63.0","Physiotherapie","3476","1948","5424"
"ÖGK-T","Apr.23","66.0","Logopäde","190","158","348"
"ÖGK-T","Apr.23","75.0","Ergotherapeut","197","150","347"
"ÖGK-T","Apr.23","","Gesamt","3863","2256","6119"
"ÖGK-T","Mai.23","63.0","Physiotherapie","4120","2270","6390"
"ÖGK-T","Mai.23","66.0","Logopäde","190","132","322"
"ÖGK-T","Mai.23","75.0","Ergotherapeut","258","147","405"
"ÖGK-T","Mai.23","","Gesamt","4568","2549","7117"
"ÖGK-T","Jun.23","63.0","Physiotherapie","27607","2153","29760"
"ÖGK-T","Jun.23","66.0","Logopäde","229","163","392"
"ÖGK-T","Jun.23","75.0","Ergotherapeut","296","149","445"
"ÖGK-T","Jun.23","","Gesamt","28132","2465","30597"
"ÖGK-T","Jul.23","63.0","Physiotherapie","5704","2269","7973"
"ÖGK-T","Jul.23","66.0","Logopäde","244","194","438"
"ÖGK-T","Jul.23","75.0","Ergotherapeut","257","168","425"
"ÖGK-T","Jul.23","","Gesamt","6205","2631","8836"
"ÖGK-T","Aug.23","63.0","Physiotherapie","4174","2163","6337"
"ÖGK-T","Aug.23","66.0","Logopäde","247","108","355"
"ÖGK-T","Aug.23","75.0","Ergotherapeut","255","159","414"
"ÖGK-T","Aug.23","","Gesamt","4676","2430","7106"
"ÖGK-T","Sep.23","63.0","Physiotherapie","4226","1711","5937"
"ÖGK-T","Sep.23","66.0","Logopäde","193","98","291"
"ÖGK-T","Sep.23","75.0","Ergotherapeut","247","102","349"
"ÖGK-T","Sep.23","","Gesamt","4666","1911","6577"
"ÖGK-T","Okt.23","63.0","Physiotherapie","4534","1307","5841"
"ÖGK-T","Okt.23","66.0","Logopäde","218","93","311"
"ÖGK-T","Okt.23","75.0","Ergotherapeut","273","78","351"
"ÖGK-T","Okt.23","","Gesamt","5025","1478","6503"
"ÖGK-T","Nov.23","63.0","Physiotherapie","4655","2375","7030"
"ÖGK-T","Nov.23","66.0","Logopäde","200","183","383"
"ÖGK-T","Nov.23","75.0","Ergotherapeut","289","187","476"
"ÖGK-T","Nov.23","","Gesamt","5144","2745","7889"
"ÖGK-T","Dez.23","63.0","Physiotherapie","3880","2180","6060"
"ÖGK-T","Dez.23","66.0","Logopäde","186","181","367"
"ÖGK-T","Dez.23","75.0","Ergotherapeut","215","149","364"
"ÖGK-T","Dez.23","","Gesamt","4281","2510","6791"
"ÖGK-V","Jän.21","63.0","Physiotherapie","3185","466","3651"
"ÖGK-V","Jän.21","66.0","Logopäde","58","4","62"
"ÖGK-V","Jän.21","75.0","Ergotherapeut","38","9","47"
"ÖGK-V","Jän.21","","Gesamt","3281","479","3760"
"ÖGK-V","Feb.21","63.0","Physiotherapie","3656","501","4157"
"ÖGK-V","Feb.21","66.0","Logopäde","79","12","91"
"ÖGK-V","Feb.21","75.0","Ergotherapeut","37","12","49"
"ÖGK-V","Feb.21","","Gesamt","3772","525","4297"
"ÖGK-V","Mär.21","63.0","Physiotherapie","4347","610","4957"
"ÖGK-V","Mär.21","66.0","Logopäde","77","12","89"
"ÖGK-V","Mär.21","75.0","Ergotherapeut","26","7","33"
"ÖGK-V","Mär.21","","Gesamt","4450","629","5079"
"ÖGK-V","Apr.21","63.0","Physiotherapie","4064","514","4578"
"ÖGK-V","Apr.21","66.0","Logopäde","65","8","73"
"ÖGK-V","Apr.21","75.0","Ergotherapeut","44","13","57"
"ÖGK-V","Apr.21","","Gesamt","4173","535","4708"
"ÖGK-V","Mai.21","63.0","Physiotherapie","3706","562","4268"
"ÖGK-V","Mai.21","66.0","Logopäde","55","20","75"
"ÖGK-V","Mai.21","75.0","Ergotherapeut","70","13","83"
"ÖGK-V","Mai.21","","Gesamt","3831","595","4426"
"ÖGK-V","Jun.21","63.0","Physiotherapie","3491","546","4037"
"ÖGK-V","Jun.21","66.0","Logopäde","61","17","78"
"ÖGK-V","Jun.21","75.0","Ergotherapeut","42","7","49"
"ÖGK-V","Jun.21","","Gesamt","3594","570","4164"
"ÖGK-V","Jul.21","63.0","Physiotherapie","4137","692","4829"
"ÖGK-V","Jul.21","66.0","Logopäde","76","22","98"
"ÖGK-V","Jul.21","75.0","Ergotherapeut","56","9","65"
"ÖGK-V","Jul.21","","Gesamt","4269","723","4992"
"ÖGK-V","Aug.21","63.0","Physiotherapie","3485","555","4040"
"ÖGK-V","Aug.21","66.0","Logopäde","30","8","38"
"ÖGK-V","Aug.21","75.0","Ergotherapeut","45","10","55"
"ÖGK-V","Aug.21","","Gesamt","3560","573","4133"
"ÖGK-V","Sep.21","63.0","Physiotherapie","3505","530","4035"
"ÖGK-V","Sep.21","66.0","Logopäde","59","23","82"
"ÖGK-V","Sep.21","75.0","Ergotherapeut","29","5","34"
"ÖGK-V","Sep.21","","Gesamt","3593","558","4151"
"ÖGK-V","Okt.21","63.0","Physiotherapie","3386","591","3977"
"ÖGK-V","Okt.21","66.0","Logopäde","54","16","70"
"ÖGK-V","Okt.21","75.0","Ergotherapeut","23","3","26"
"ÖGK-V","Okt.21","","Gesamt","3463","610","4073"
"ÖGK-V","Nov.21","63.0","Physiotherapie","3617","729","4346"
"ÖGK-V","Nov.21","66.0","Logopäde","43","9","52"
"ÖGK-V","Nov.21","75.0","Ergotherapeut","28","6","34"
"ÖGK-V","Nov.21","","Gesamt","3688","744","4432"
"ÖGK-V","Dez.21","63.0","Physiotherapie","4019","778","4797"
"ÖGK-V","Dez.21","66.0","Logopäde","70","21","91"
"ÖGK-V","Dez.21","75.0","Ergotherapeut","35","8","43"
"ÖGK-V","Dez.21","","Gesamt","4124","807","4931"
"ÖGK-V","Jän.22","63.0","Physiotherapie","3095","653","3748"
"ÖGK-V","Jän.22","66.0","Logopäde","33","15","48"
"ÖGK-V","Jän.22","75.0","Ergotherapeut","38","3","41"
"ÖGK-V","Jän.22","","Gesamt","3166","671","3837"
"ÖGK-V","Feb.22","63.0","Physiotherapie","3287","689","3976"
"ÖGK-V","Feb.22","66.0","Logopäde","43","21","64"
"ÖGK-V","Feb.22","75.0","Ergotherapeut","32","7","39"
"ÖGK-V","Feb.22","","Gesamt","3362","717","4079"
"ÖGK-V","Mär.22","63.0","Physiotherapie","3919","671","4590"
"ÖGK-V","Mär.22","66.0","Logopäde","66","21","87"
"ÖGK-V","Mär.22","75.0","Ergotherapeut","18","10","28"
"ÖGK-V","Mär.22","","Gesamt","4003","702","4705"
"ÖGK-V","Apr.22","63.0","Physiotherapie","3774","714","4488"
"ÖGK-V","Apr.22","66.0","Logopäde","53","22","75"
"ÖGK-V","Apr.22","75.0","Ergotherapeut","44","7","51"
"ÖGK-V","Apr.22","","Gesamt","3871","743","4614"
"ÖGK-V","Mai.22","63.0","Physiotherapie","3802","774","4576"
"ÖGK-V","Mai.22","66.0","Logopäde","67","15","82"
"ÖGK-V","Mai.22","75.0","Ergotherapeut","40","13","53"
"ÖGK-V","Mai.22","","Gesamt","3909","802","4711"
"ÖGK-V","Jun.22","63.0","Physiotherapie","3444","701","4145"
"ÖGK-V","Jun.22","66.0","Logopäde","38","24","62"
"ÖGK-V","Jun.22","75.0","Ergotherapeut","17","9","26"
"ÖGK-V","Jun.22","","Gesamt","3499","734","4233"
"ÖGK-V","Jul.22","63.0","Physiotherapie","3175","675","3850"
"ÖGK-V","Jul.22","66.0","Logopäde","77","28","105"
"ÖGK-V","Jul.22","75.0","Ergotherapeut","55","17","72"
"ÖGK-V","Jul.22","","Gesamt","3307","720","4027"
"ÖGK-V","Aug.22","63.0","Physiotherapie","3225","691","3916"
"ÖGK-V","Aug.22","66.0","Logopäde","33","15","48"
"ÖGK-V","Aug.22","75.0","Ergotherapeut","35","8","43"
"ÖGK-V","Aug.22","","Gesamt","3293","714","4007"
"ÖGK-V","Sep.22","63.0","Physiotherapie","3656","752","4408"
"ÖGK-V","Sep.22","66.0","Logopäde","67","30","97"
