"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK","Nov.22","19","FA für Neurologie","4614","1838","6452"
"ÖGK","Nov.22","20","FA für Psychiatrie","5546","3908","9454"
"ÖGK","Nov.22","21","FA für Plastische Chirurgie","292","317","609"
"ÖGK","Nov.22","22","FA für Kinderchirurgie","34","143","177"
"ÖGK","Nov.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","493","265","758"
"ÖGK","Nov.22","24","FA für Nuklearmedizin","678","545","1223"
"ÖGK","Nov.22","26","FA für Strahlentherapie - Radioonkologie","15","3","18"
"ÖGK","Nov.22","29","FA für Immunologie","3","20","23"
"ÖGK","Nov.22","32","FA für Kinder- und Jugendpsychiatrie","184","247","431"
"ÖGK","Nov.22","34","FA für medizinische Biologie","","",""
"ÖGK","Nov.22","50","FA für medizinische und chemische Labordiagnostik","53","49","102"
"ÖGK","Nov.22","53","FA für Pathologie und Histologie","18","29","47"
"ÖGK","Nov.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","13","11","24"
"ÖGK","Nov.22","","Gesamt","225332","174340","399672"
"ÖGK","Dez.22","1","Arzt für Allgemeinmedizin","38521","39740","78261"
"ÖGK","Dez.22","2","FA für Anästhesiologie und Intensivmedizin","357","136","493"
"ÖGK","Dez.22","3","FA für Augenheilkunde und Optometrie","13916","11431","25347"
"ÖGK","Dez.22","4","FA für Chirurgie","4446","2889","7335"
"ÖGK","Dez.22","5","FA für Haut- und Geschlechtskrankheiten","16837","11765","28602"
"ÖGK","Dez.22","6","FA für Frauenheilkunde und Geburtshilfe","27158","23575","50733"
"ÖGK","Dez.22","7","FA für Innere Medizin","16094","11909","28003"
"ÖGK","Dez.22","8","FA für Kinder- und Jugendheilkunde","8814","18460","27274"
"ÖGK","Dez.22","9","FA für Hals-, Nasen- und Ohrenerkrankungen","4371","4098","8469"
"ÖGK","Dez.22","10","FA für Lungenkrankheiten","771","1078","1849"
"ÖGK","Dez.22","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3257","2099","5356"
"ÖGK","Dez.22","12","FA für Orthopädie und orthopädische Chirurgie","11830","7995","19825"
"ÖGK","Dez.22","13","FA für Physikalische Medizin","339","427","766"
"ÖGK","Dez.22","14","FA für Radiologie","1662","773","2435"
"ÖGK","Dez.22","15","FA für Unfallchirurgie","3260","2576","5836"
"ÖGK","Dez.22","16","FA für Urologie","4475","2666","7141"
"ÖGK","Dez.22","18","FA für Neurochirurgie","853","386","1239"
"ÖGK","Dez.22","19","FA für Neurologie","2608","1764","4372"
"ÖGK","Dez.22","20","FA für Psychiatrie","3908","3807","7715"
"ÖGK","Dez.22","21","FA für Plastische Chirurgie","274","259","533"
"ÖGK","Dez.22","22","FA für Kinderchirurgie","29","150","179"
"ÖGK","Dez.22","23","FA für Mund., Kiefer- und Gesichtschirurgie","497","249","746"
"ÖGK","Dez.22","24","FA für Nuklearmedizin","486","399","885"
"ÖGK","Dez.22","26","FA für Strahlentherapie - Radioonkologie","9","2","11"
"ÖGK","Dez.22","29","FA für Immunologie","8","19","27"
"ÖGK","Dez.22","32","FA für Kinder- und Jugendpsychiatrie","288","233","521"
"ÖGK","Dez.22","34","FA für medizinische Biologie","","",""
"ÖGK","Dez.22","50","FA für medizinische und chemische Labordiagnostik","59","40","99"
"ÖGK","Dez.22","53","FA für Pathologie und Histologie","15","17","32"
"ÖGK","Dez.22","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","13","7","20"
"ÖGK","Dez.22","","Gesamt","165155","148949","314104"
"ÖGK","Jän.23","1","Arzt für Allgemeinmedizin","41559","48643","90202"
"ÖGK","Jän.23","2","FA für Anästhesiologie und Intensivmedizin","448","211","659"
"ÖGK","Jän.23","3","FA für Augenheilkunde und Optometrie","14856","11441","26297"
"ÖGK","Jän.23","4","FA für Chirurgie","4449","3178","7627"
"ÖGK","Jän.23","5","FA für Haut- und Geschlechtskrankheiten","15497","13519","29016"
"ÖGK","Jän.23","6","FA für Frauenheilkunde und Geburtshilfe","29728","27567","57295"
"ÖGK","Jän.23","7","FA für Innere Medizin","16912","12521","29433"
"ÖGK","Jän.23","8","FA für Kinder- und Jugendheilkunde","9326","21657","30983"
"ÖGK","Jän.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","5451","4958","10409"
"ÖGK","Jän.23","10","FA für Lungenkrankheiten","926","1020","1946"
"ÖGK","Jän.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3941","2115","6056"
"ÖGK","Jän.23","12","FA für Orthopädie und orthopädische Chirurgie","12798","8307","21105"
"ÖGK","Jän.23","13","FA für Physikalische Medizin","487","532","1019"
"ÖGK","Jän.23","14","FA für Radiologie","1457","895","2352"
"ÖGK","Jän.23","15","FA für Unfallchirurgie","3345","2706","6051"
"ÖGK","Jän.23","16","FA für Urologie","5141","3151","8292"
"ÖGK","Jän.23","18","FA für Neurochirurgie","774","390","1164"
"ÖGK","Jän.23","19","FA für Neurologie","3390","2128","5518"
"ÖGK","Jän.23","20","FA für Psychiatrie","4725","3890","8615"
"ÖGK","Jän.23","21","FA für Plastische Chirurgie","315","294","609"
"ÖGK","Jän.23","22","FA für Kinderchirurgie","33","131","164"
"ÖGK","Jän.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","506","277","783"
"ÖGK","Jän.23","24","FA für Nuklearmedizin","521","444","965"
"ÖGK","Jän.23","26","FA für Strahlentherapie - Radioonkologie","7","3","10"
"ÖGK","Jän.23","29","FA für Immunologie","3","20","23"
"ÖGK","Jän.23","32","FA für Kinder- und Jugendpsychiatrie","266","250","516"
"ÖGK","Jän.23","34","FA für medizinische Biologie","","",""
"ÖGK","Jän.23","50","FA für medizinische und chemische Labordiagnostik","46","50","96"
"ÖGK","Jän.23","53","FA für Pathologie und Histologie","12","28","40"
"ÖGK","Jän.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","9","9","18"
"ÖGK","Jän.23","","Gesamt","176928","170335","347263"
"ÖGK","Feb.23","1","Arzt für Allgemeinmedizin","42540","42851","85391"
"ÖGK","Feb.23","2","FA für Anästhesiologie und Intensivmedizin","450","195","645"
"ÖGK","Feb.23","3","FA für Augenheilkunde und Optometrie","15957","12034","27991"
"ÖGK","Feb.23","4","FA für Chirurgie","4834","2777","7611"
"ÖGK","Feb.23","5","FA für Haut- und Geschlechtskrankheiten","17622","12633","30255"
"ÖGK","Feb.23","6","FA für Frauenheilkunde und Geburtshilfe","30389","24667","55056"
"ÖGK","Feb.23","7","FA für Innere Medizin","17682","11596","29278"
"ÖGK","Feb.23","8","FA für Kinder- und Jugendheilkunde","9045","19031","28076"
"ÖGK","Feb.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","4913","4871","9784"
"ÖGK","Feb.23","10","FA für Lungenkrankheiten","698","928","1626"
"ÖGK","Feb.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3586","2265","5851"
"ÖGK","Feb.23","12","FA für Orthopädie und orthopädische Chirurgie","12641","8109","20750"
"ÖGK","Feb.23","13","FA für Physikalische Medizin","492","497","989"
"ÖGK","Feb.23","14","FA für Radiologie","1526","745","2271"
"ÖGK","Feb.23","15","FA für Unfallchirurgie","2883","2405","5288"
"ÖGK","Feb.23","16","FA für Urologie","4921","2672","7593"
"ÖGK","Feb.23","18","FA für Neurochirurgie","773","338","1111"
"ÖGK","Feb.23","19","FA für Neurologie","3337","1893","5230"
"ÖGK","Feb.23","20","FA für Psychiatrie","3882","3856","7738"
"ÖGK","Feb.23","21","FA für Plastische Chirurgie","265","214","479"
"ÖGK","Feb.23","22","FA für Kinderchirurgie","24","114","138"
"ÖGK","Feb.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","468","299","767"
"ÖGK","Feb.23","24","FA für Nuklearmedizin","617","424","1041"
"ÖGK","Feb.23","26","FA für Strahlentherapie - Radioonkologie","18","6","24"
"ÖGK","Feb.23","29","FA für Immunologie","16","21","37"
"ÖGK","Feb.23","32","FA für Kinder- und Jugendpsychiatrie","165","289","454"
"ÖGK","Feb.23","34","FA für medizinische Biologie","","",""
"ÖGK","Feb.23","50","FA für medizinische und chemische Labordiagnostik","72","46","118"
"ÖGK","Feb.23","53","FA für Pathologie und Histologie","27","14","41"
"ÖGK","Feb.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15","4","19"
"ÖGK","Feb.23","","Gesamt","179858","155794","335652"
"ÖGK","Mär.23","1","Arzt für Allgemeinmedizin","51890","55685","107575"
"ÖGK","Mär.23","2","FA für Anästhesiologie und Intensivmedizin","470","181","651"
"ÖGK","Mär.23","3","FA für Augenheilkunde und Optometrie","18558","18517","37075"
"ÖGK","Mär.23","4","FA für Chirurgie","5525","3830","9355"
"ÖGK","Mär.23","5","FA für Haut- und Geschlechtskrankheiten","19932","16973","36905"
"ÖGK","Mär.23","6","FA für Frauenheilkunde und Geburtshilfe","36483","34794","71277"
"ÖGK","Mär.23","7","FA für Innere Medizin","22509","16108","38617"
"ÖGK","Mär.23","8","FA für Kinder- und Jugendheilkunde","13106","25924","39030"
"ÖGK","Mär.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","6641","6526","13167"
"ÖGK","Mär.23","10","FA für Lungenkrankheiten","966","1166","2132"
"ÖGK","Mär.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","4369","3005","7374"
"ÖGK","Mär.23","12","FA für Orthopädie und orthopädische Chirurgie","14875","11187","26062"
"ÖGK","Mär.23","13","FA für Physikalische Medizin","589","564","1153"
"ÖGK","Mär.23","14","FA für Radiologie","2173","1028","3201"
"ÖGK","Mär.23","15","FA für Unfallchirurgie","4165","3153","7318"
"ÖGK","Mär.23","16","FA für Urologie","5956","3310","9266"
"ÖGK","Mär.23","18","FA für Neurochirurgie","957","505","1462"
"ÖGK","Mär.23","19","FA für Neurologie","4138","2811","6949"
"ÖGK","Mär.23","20","FA für Psychiatrie","4837","5581","10418"
"ÖGK","Mär.23","21","FA für Plastische Chirurgie","313","287","600"
"ÖGK","Mär.23","22","FA für Kinderchirurgie","50","172","222"
"ÖGK","Mär.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","619","328","947"
"ÖGK","Mär.23","24","FA für Nuklearmedizin","570","615","1185"
"ÖGK","Mär.23","26","FA für Strahlentherapie - Radioonkologie","25","14","39"
"ÖGK","Mär.23","29","FA für Immunologie","2","31","33"
"ÖGK","Mär.23","32","FA für Kinder- und Jugendpsychiatrie","308","394","702"
"ÖGK","Mär.23","34","FA für medizinische Biologie","","",""
"ÖGK","Mär.23","50","FA für medizinische und chemische Labordiagnostik","57","59","116"
"ÖGK","Mär.23","53","FA für Pathologie und Histologie","14","34","48"
"ÖGK","Mär.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","15","11","26"
"ÖGK","Mär.23","","Gesamt","220112","212793","432905"
"ÖGK","Apr.23","1","Arzt für Allgemeinmedizin","39653","47682","87335"
"ÖGK","Apr.23","2","FA für Anästhesiologie und Intensivmedizin","398","178","576"
"ÖGK","Apr.23","3","FA für Augenheilkunde und Optometrie","15084","13312","28396"
"ÖGK","Apr.23","4","FA für Chirurgie","5218","4110","9328"
"ÖGK","Apr.23","5","FA für Haut- und Geschlechtskrankheiten","16841","14880","31721"
"ÖGK","Apr.23","6","FA für Frauenheilkunde und Geburtshilfe","29800","26376","56176"
"ÖGK","Apr.23","7","FA für Innere Medizin","19032","13346","32378"
"ÖGK","Apr.23","8","FA für Kinder- und Jugendheilkunde","9595","20425","30020"
"ÖGK","Apr.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","5265","5383","10648"
"ÖGK","Apr.23","10","FA für Lungenkrankheiten","610","995","1605"
"ÖGK","Apr.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3509","2282","5791"
"ÖGK","Apr.23","12","FA für Orthopädie und orthopädische Chirurgie","13395","9345","22740"
"ÖGK","Apr.23","13","FA für Physikalische Medizin","418","509","927"
"ÖGK","Apr.23","14","FA für Radiologie","1886","983","2869"
"ÖGK","Apr.23","15","FA für Unfallchirurgie","3810","2969","6779"
"ÖGK","Apr.23","16","FA für Urologie","4947","2641","7588"
"ÖGK","Apr.23","18","FA für Neurochirurgie","795","440","1235"
"ÖGK","Apr.23","19","FA für Neurologie","3233","2094","5327"
"ÖGK","Apr.23","20","FA für Psychiatrie","4245","4372","8617"
"ÖGK","Apr.23","21","FA für Plastische Chirurgie","334","302","636"
"ÖGK","Apr.23","22","FA für Kinderchirurgie","31","152","183"
"ÖGK","Apr.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","592","318","910"
"ÖGK","Apr.23","24","FA für Nuklearmedizin","518","567","1085"
"ÖGK","Apr.23","26","FA für Strahlentherapie - Radioonkologie","15","7","22"
"ÖGK","Apr.23","29","FA für Immunologie","10","10","20"
"ÖGK","Apr.23","32","FA für Kinder- und Jugendpsychiatrie","222","316","538"
"ÖGK","Apr.23","34","FA für medizinische Biologie","1","","1"
"ÖGK","Apr.23","50","FA für medizinische und chemische Labordiagnostik","58","34","92"
"ÖGK","Apr.23","53","FA für Pathologie und Histologie","18","23","41"
"ÖGK","Apr.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","5","5","10"
"ÖGK","Apr.23","","Gesamt","179538","174056","353594"
"ÖGK","Mai.23","1","Arzt für Allgemeinmedizin","43307","45379","88686"
"ÖGK","Mai.23","2","FA für Anästhesiologie und Intensivmedizin","414","215","629"
"ÖGK","Mai.23","3","FA für Augenheilkunde und Optometrie","16394","13781","30175"
"ÖGK","Mai.23","4","FA für Chirurgie","4748","3571","8319"
"ÖGK","Mai.23","5","FA für Haut- und Geschlechtskrankheiten","19218","14104","33322"
"ÖGK","Mai.23","6","FA für Frauenheilkunde und Geburtshilfe","31958","26767","58725"
"ÖGK","Mai.23","7","FA für Innere Medizin","18646","13022","31668"
"ÖGK","Mai.23","8","FA für Kinder- und Jugendheilkunde","10360","19881","30241"
"ÖGK","Mai.23","9","FA für Hals-, Nasen- und Ohrenerkrankungen","4736","5756","10492"
"ÖGK","Mai.23","10","FA für Lungenkrankheiten","750","943","1693"
"ÖGK","Mai.23","11","FA für Neurologie und Psychiatrie/ Psychiatrie und Neurologie","3445","2007","5452"
"ÖGK","Mai.23","12","FA für Orthopädie und orthopädische Chirurgie","14042","9346","23388"
"ÖGK","Mai.23","13","FA für Physikalische Medizin","426","432","858"
"ÖGK","Mai.23","14","FA für Radiologie","1815","978","2793"
"ÖGK","Mai.23","15","FA für Unfallchirurgie","3405","2649","6054"
"ÖGK","Mai.23","16","FA für Urologie","6806","2875","9681"
"ÖGK","Mai.23","18","FA für Neurochirurgie","755","467","1222"
"ÖGK","Mai.23","19","FA für Neurologie","3814","2085","5899"
"ÖGK","Mai.23","20","FA für Psychiatrie","4286","4185","8471"
"ÖGK","Mai.23","21","FA für Plastische Chirurgie","326","302","628"
"ÖGK","Mai.23","22","FA für Kinderchirurgie","31","153","184"
"ÖGK","Mai.23","23","FA für Mund., Kiefer- und Gesichtschirurgie","482","307","789"
"ÖGK","Mai.23","24","FA für Nuklearmedizin","638","548","1186"
"ÖGK","Mai.23","26","FA für Strahlentherapie - Radioonkologie","8","7","15"
"ÖGK","Mai.23","29","FA für Immunologie","15","22","37"
"ÖGK","Mai.23","32","FA für Kinder- und Jugendpsychiatrie","338","201","539"
"ÖGK","Mai.23","34","FA für medizinische Biologie","","",""
"ÖGK","Mai.23","50","FA für medizinische und chemische Labordiagnostik","58","41","99"
"ÖGK","Mai.23","53","FA für Pathologie und Histologie","15","10","25"
"ÖGK","Mai.23","55","FA für Hygiene und Mikrobiologie bzw. Labordiagnostik","12","8","20"
"ÖGK","Mai.23","","Gesamt","191248","170042","361290"
