"ÖGK-LS","Monat.Jahr","FG-Code","Fachrichtung","postal","online","Gesamt"
"ÖGK-ST","Jän.21","63","Physiotherapie","2295","930","3225"
"ÖGK-ST","Jän.21","66","Logopäde","192","146","338"
"ÖGK-ST","Jän.21","75","Ergotherapeut","95","49","144"
"ÖGK-ST","Jän.21","","Gesamt","2582","1125","3707"
"ÖGK-ST","Feb.21","63","Physiotherapie","1895","668","2563"
"ÖGK-ST","Feb.21","66","Logopäde","190","73","263"
"ÖGK-ST","Feb.21","75","Ergotherapeut","67","36","103"
"ÖGK-ST","Feb.21","","Gesamt","2152","777","2929"
"ÖGK-ST","Mär.21","63","Physiotherapie","2287","517","2804"
"ÖGK-ST","Mär.21","66","Logopäde","201","79","280"
"ÖGK-ST","Mär.21","75","Ergotherapeut","110","28","138"
"ÖGK-ST","Mär.21","","Gesamt","2598","624","3222"
"ÖGK-ST","Apr.21","63","Physiotherapie","2966","268","3234"
"ÖGK-ST","Apr.21","66","Logopäde","296","61","357"
"ÖGK-ST","Apr.21","75","Ergotherapeut","151","15","166"
"ÖGK-ST","Apr.21","","Gesamt","3413","344","3757"
"ÖGK-ST","Mai.21","63","Physiotherapie","2531","433","2964"
"ÖGK-ST","Mai.21","66","Logopäde","242","58","300"
"ÖGK-ST","Mai.21","75","Ergotherapeut","81","44","125"
"ÖGK-ST","Mai.21","","Gesamt","2854","535","3389"
"ÖGK-ST","Jun.21","63","Physiotherapie","2217","831","3048"
"ÖGK-ST","Jun.21","66","Logopäde","264","102","366"
"ÖGK-ST","Jun.21","75","Ergotherapeut","90","27","117"
"ÖGK-ST","Jun.21","","Gesamt","2571","960","3531"
"ÖGK-ST","Jul.21","63","Physiotherapie","2081","495","2576"
"ÖGK-ST","Jul.21","66","Logopäde","236","92","328"
"ÖGK-ST","Jul.21","75","Ergotherapeut","88","29","117"
"ÖGK-ST","Jul.21","","Gesamt","2405","616","3021"
"ÖGK-ST","Aug.21","63","Physiotherapie","2050","1180","3230"
"ÖGK-ST","Aug.21","66","Logopäde","255","194","449"
"ÖGK-ST","Aug.21","75","Ergotherapeut","92","47","139"
"ÖGK-ST","Aug.21","","Gesamt","2397","1421","3818"
"ÖGK-ST","Sep.21","63","Physiotherapie","5904","1439","7343"
"ÖGK-ST","Sep.21","66","Logopäde","477","208","685"
"ÖGK-ST","Sep.21","75","Ergotherapeut","185","79","264"
"ÖGK-ST","Sep.21","","Gesamt","6566","1726","8292"
"ÖGK-ST","Okt.21","63","Physiotherapie","8729","1860","10589"
"ÖGK-ST","Okt.21","66","Logopäde","652","221","873"
"ÖGK-ST","Okt.21","75","Ergotherapeut","278","107","385"
"ÖGK-ST","Okt.21","","Gesamt","9659","2188","11847"
"ÖGK-ST","Nov.21","63","Physiotherapie","4483","1785","6268"
"ÖGK-ST","Nov.21","66","Logopäde","462","255","717"
"ÖGK-ST","Nov.21","75","Ergotherapeut","307","89","396"
"ÖGK-ST","Nov.21","","Gesamt","5252","2129","7381"
"ÖGK-ST","Dez.21","63","Physiotherapie","2618","2115","4733"
"ÖGK-ST","Dez.21","66","Logopäde","253","357","610"
"ÖGK-ST","Dez.21","75","Ergotherapeut","159","128","287"
"ÖGK-ST","Dez.21","","Gesamt","3030","2600","5630"
"ÖGK-ST","Jän.22","63","Physiotherapie","4162","1155","5317"
"ÖGK-ST","Jän.22","66","Logopäde","368","166","534"
"ÖGK-ST","Jän.22","75","Ergotherapeut","129","49","178"
"ÖGK-ST","Jän.22","","Gesamt","4659","1370","6029"
"ÖGK-ST","Feb.22","63","Physiotherapie","2553","1115","3668"
"ÖGK-ST","Feb.22","66","Logopäde","230","172","402"
"ÖGK-ST","Feb.22","75","Ergotherapeut","114","59","173"
"ÖGK-ST","Feb.22","","Gesamt","2897","1346","4243"
"ÖGK-ST","Mär.22","63","Physiotherapie","2458","1111","3569"
"ÖGK-ST","Mär.22","66","Logopäde","248","120","368"
"ÖGK-ST","Mär.22","75","Ergotherapeut","98","40","138"
"ÖGK-ST","Mär.22","","Gesamt","2804","1271","4075"
"ÖGK-ST","Apr.22","63","Physiotherapie","2271","1673","3944"
"ÖGK-ST","Apr.22","66","Logopäde","192","178","370"
"ÖGK-ST","Apr.22","75","Ergotherapeut","125","92","217"
"ÖGK-ST","Apr.22","","Gesamt","2588","1943","4531"
"ÖGK-ST","Mai.22","63","Physiotherapie","2597","948","3545"
"ÖGK-ST","Mai.22","66","Logopäde","334","212","546"
"ÖGK-ST","Mai.22","75","Ergotherapeut","116","31","147"
"ÖGK-ST","Mai.22","","Gesamt","3047","1191","4238"
"ÖGK-ST","Jun.22","63","Physiotherapie","1731","754","2485"
"ÖGK-ST","Jun.22","66","Logopäde","246","97","343"
"ÖGK-ST","Jun.22","75","Ergotherapeut","79","32","111"
"ÖGK-ST","Jun.22","","Gesamt","2056","883","2939"
"ÖGK-ST","Jul.22","63","Physiotherapie","1785","581","2366"
"ÖGK-ST","Jul.22","66","Logopäde","298","75","373"
"ÖGK-ST","Jul.22","75","Ergotherapeut","83","50","133"
"ÖGK-ST","Jul.22","","Gesamt","2166","706","2872"
"ÖGK-ST","Aug.22","63","Physiotherapie","1828","1248","3076"
"ÖGK-ST","Aug.22","66","Logopäde","238","233","471"
"ÖGK-ST","Aug.22","75","Ergotherapeut","72","106","178"
"ÖGK-ST","Aug.22","","Gesamt","2138","1587","3725"
"ÖGK-ST","Sep.22","63","Physiotherapie","3121","1695","4816"
"ÖGK-ST","Sep.22","66","Logopäde","237","299","536"
"ÖGK-ST","Sep.22","75","Ergotherapeut","116","137","253"
"ÖGK-ST","Sep.22","","Gesamt","3474","2131","5605"
"ÖGK-ST","Okt.22","63","Physiotherapie","2884","1031","3915"
"ÖGK-ST","Okt.22","66","Logopäde","317","208","525"
"ÖGK-ST","Okt.22","75","Ergotherapeut","189","34","223"
"ÖGK-ST","Okt.22","","Gesamt","3390","1273","4663"
"ÖGK-ST","Nov.22","63","Physiotherapie","3276","2351","5627"
"ÖGK-ST","Nov.22","66","Logopäde","411","532","943"
"ÖGK-ST","Nov.22","75","Ergotherapeut","210","180","390"
"ÖGK-ST","Nov.22","","Gesamt","3897","3063","6960"
"ÖGK-ST","Dez.22","63","Physiotherapie","3492","1057","4549"
"ÖGK-ST","Dez.22","66","Logopäde","360","109","469"
"ÖGK-ST","Dez.22","75","Ergotherapeut","143","44","187"
"ÖGK-ST","Dez.22","","Gesamt","3995","1210","5205"
"ÖGK-ST","Jän.23","63","Physiotherapie","4443","1235","5678"
"ÖGK-ST","Jän.23","66","Logopäde","382","181","563"
"ÖGK-ST","Jän.23","75","Ergotherapeut","210","86","296"
"ÖGK-ST","Jän.23","","Gesamt","5035","1502","6537"
"ÖGK-ST","Feb.23","63","Physiotherapie","3303","921","4224"
"ÖGK-ST","Feb.23","66","Logopäde","319","147","466"
"ÖGK-ST","Feb.23","75","Ergotherapeut","135","58","193"
"ÖGK-ST","Feb.23","","Gesamt","3757","1126","4883"
"ÖGK-ST","Mär.23","63","Physiotherapie","5442","1412","6854"
"ÖGK-ST","Mär.23","66","Logopäde","693","268","961"
"ÖGK-ST","Mär.23","75","Ergotherapeut","328","63","391"
"ÖGK-ST","Mär.23","","Gesamt","6463","1743","8206"
"ÖGK-ST","Apr.23","63","Physiotherapie","3582","1682","5264"
"ÖGK-ST","Apr.23","66","Logopäde","427","265","692"
"ÖGK-ST","Apr.23","75","Ergotherapeut","163","92","255"
"ÖGK-ST","Apr.23","","Gesamt","4172","2039","6211"
"ÖGK-ST","Mai.23","63","Physiotherapie","4053","1324","5377"
"ÖGK-ST","Mai.23","66","Logopäde","366","144","510"
"ÖGK-ST","Mai.23","75","Ergotherapeut","244","60","304"
"ÖGK-ST","Mai.23","","Gesamt","4663","1528","6191"
"ÖGK-ST","Jun.23","63","Physiotherapie","5043","961","6004"
"ÖGK-ST","Jun.23","66","Logopäde","500","225","725"
"ÖGK-ST","Jun.23","75","Ergotherapeut","242","78","320"
"ÖGK-ST","Jun.23","","Gesamt","5785","1264","7049"
"ÖGK-ST","Jul.23","63","Physiotherapie","3946","803","4749"
"ÖGK-ST","Jul.23","66","Logopäde","387","139","526"
"ÖGK-ST","Jul.23","75","Ergotherapeut","220","43","263"
"ÖGK-ST","Jul.23","","Gesamt","4553","985","5538"
"ÖGK-ST","Aug.23","63","Physiotherapie","3892","1298","5190"
"ÖGK-ST","Aug.23","66","Logopäde","391","274","665"
"ÖGK-ST","Aug.23","75","Ergotherapeut","236","96","332"
"ÖGK-ST","Aug.23","","Gesamt","4519","1668","6187"
"ÖGK-ST","Sep.23","63","Physiotherapie","3075","1251","4326"
"ÖGK-ST","Sep.23","66","Logopäde","371","225","596"
"ÖGK-ST","Sep.23","75","Ergotherapeut","256","91","347"
"ÖGK-ST","Sep.23","","Gesamt","3702","1567","5269"
"ÖGK-ST","Okt.23","63","Physiotherapie","2386","1365","3751"
"ÖGK-ST","Okt.23","66","Logopäde","358","212","570"
"ÖGK-ST","Okt.23","75","Ergotherapeut","179","77","256"
"ÖGK-ST","Okt.23","","Gesamt","2923","1654","4577"
"ÖGK-ST","Nov.23","63","Physiotherapie","1989","2106","4095"
"ÖGK-ST","Nov.23","66","Logopäde","259","297","556"
"ÖGK-ST","Nov.23","75","Ergotherapeut","147","126","273"
"ÖGK-ST","Nov.23","","Gesamt","2395","2529","4924"
"ÖGK-ST","Dez.23","63","Physiotherapie","1677","532","2209"
"ÖGK-ST","Dez.23","66","Logopäde","213","122","335"
"ÖGK-ST","Dez.23","75","Ergotherapeut","96","50","146"
"ÖGK-ST","Dez.23","","Gesamt","1986","704","2690"
"ÖGK-T","Jän.21","63","Physiotherapie","6228","1007","7235"
"ÖGK-T","Jän.21","66","Logopäde","185","74","259"
"ÖGK-T","Jän.21","75","Ergotherapeut","259","53","312"
"ÖGK-T","Jän.21","","Gesamt","6672","1134","7806"
"ÖGK-T","Feb.21","63","Physiotherapie","4614","1019","5633"
"ÖGK-T","Feb.21","66","Logopäde","224","74","298"
"ÖGK-T","Feb.21","75","Ergotherapeut","254","48","302"
"ÖGK-T","Feb.21","","Gesamt","5092","1141","6233"
"ÖGK-T","Mär.21","63","Physiotherapie","5553","1214","6767"
"ÖGK-T","Mär.21","66","Logopäde","269","81","350"
"ÖGK-T","Mär.21","75","Ergotherapeut","314","58","372"
"ÖGK-T","Mär.21","","Gesamt","6136","1353","7489"
"ÖGK-T","Apr.21","63","Physiotherapie","7442","1135","8577"
"ÖGK-T","Apr.21","66","Logopäde","233","65","298"
"ÖGK-T","Apr.21","75","Ergotherapeut","237","54","291"
"ÖGK-T","Apr.21","","Gesamt","7912","1254","9166"
"ÖGK-T","Mai.21","63","Physiotherapie","5932","1112","7044"
"ÖGK-T","Mai.21","66","Logopäde","221","74","295"
"ÖGK-T","Mai.21","75","Ergotherapeut","185","87","272"
"ÖGK-T","Mai.21","","Gesamt","6338","1273","7611"
"ÖGK-T","Jun.21","63","Physiotherapie","4674","1044","5718"
"ÖGK-T","Jun.21","66","Logopäde","214","71","285"
"ÖGK-T","Jun.21","75","Ergotherapeut","390","68","458"
"ÖGK-T","Jun.21","","Gesamt","5278","1183","6461"
"ÖGK-T","Jul.21","63","Physiotherapie","5181","1194","6375"
"ÖGK-T","Jul.21","66","Logopäde","270","101","371"
"ÖGK-T","Jul.21","75","Ergotherapeut","348","89","437"
"ÖGK-T","Jul.21","","Gesamt","5799","1384","7183"
"ÖGK-T","Aug.21","63","Physiotherapie","4303","1090","5393"
"ÖGK-T","Aug.21","66","Logopäde","187","118","305"
"ÖGK-T","Aug.21","75","Ergotherapeut","259","66","325"
"ÖGK-T","Aug.21","","Gesamt","4749","1274","6023"
"ÖGK-T","Sep.21","63","Physiotherapie","3972","1013","4985"
"ÖGK-T","Sep.21","66","Logopäde","156","44","200"
"ÖGK-T","Sep.21","75","Ergotherapeut","238","65","303"
"ÖGK-T","Sep.21","","Gesamt","4366","1122","5488"
"ÖGK-T","Okt.21","63","Physiotherapie","4156","1155","5311"
"ÖGK-T","Okt.21","66","Logopäde","193","103","296"
"ÖGK-T","Okt.21","75","Ergotherapeut","264","67","331"
"ÖGK-T","Okt.21","","Gesamt","4613","1325","5938"
"ÖGK-T","Nov.21","63","Physiotherapie","4586","1428","6014"
"ÖGK-T","Nov.21","66","Logopäde","205","85","290"
"ÖGK-T","Nov.21","75","Ergotherapeut","229","77","306"
"ÖGK-T","Nov.21","","Gesamt","5020","1590","6610"
"ÖGK-T","Dez.21","63","Physiotherapie","4616","1597","6213"
"ÖGK-T","Dez.21","66","Logopäde","162","132","294"
"ÖGK-T","Dez.21","75","Ergotherapeut","263","109","372"
"ÖGK-T","Dez.21","","Gesamt","5041","1838","6879"
"ÖGK-T","Jän.22","63","Physiotherapie","3873","1433","5306"
"ÖGK-T","Jän.22","66","Logopäde","151","90","241"
"ÖGK-T","Jän.22","75","Ergotherapeut","207","78","285"
"ÖGK-T","Jän.22","","Gesamt","4231","1601","5832"
"ÖGK-T","Feb.22","63","Physiotherapie","4350","1478","5828"
"ÖGK-T","Feb.22","66","Logopäde","187","118","305"
"ÖGK-T","Feb.22","75","Ergotherapeut","262","85","347"
"ÖGK-T","Feb.22","","Gesamt","4799","1681","6480"
"ÖGK-T","Mär.22","63","Physiotherapie","5844","1606","7450"
"ÖGK-T","Mär.22","66","Logopäde","233","122","355"
"ÖGK-T","Mär.22","75","Ergotherapeut","241","115","356"
"ÖGK-T","Mär.22","","Gesamt","6318","1843","8161"
"ÖGK-T","Apr.22","63","Physiotherapie","4243","1490","5733"
"ÖGK-T","Apr.22","66","Logopäde","230","136","366"
"ÖGK-T","Apr.22","75","Ergotherapeut","253","106","359"
"ÖGK-T","Apr.22","","Gesamt","4726","1732","6458"
"ÖGK-T","Mai.22","63","Physiotherapie","4059","1676","5735"
"ÖGK-T","Mai.22","66","Logopäde","224","121","345"
"ÖGK-T","Mai.22","75","Ergotherapeut","262","118","380"
"ÖGK-T","Mai.22","","Gesamt","4545","1915","6460"
"ÖGK-T","Jun.22","63","Physiotherapie","3901","1570","5471"
"ÖGK-T","Jun.22","66","Logopäde","202","119","321"
"ÖGK-T","Jun.22","75","Ergotherapeut","226","116","342"
"ÖGK-T","Jun.22","","Gesamt","4329","1805","6134"
"ÖGK-T","Jul.22","63","Physiotherapie","4432","3046","7478"
"ÖGK-T","Jul.22","66","Logopäde","224","145","369"
"ÖGK-T","Jul.22","75","Ergotherapeut","249","106","355"
"ÖGK-T","Jul.22","","Gesamt","4905","3297","8202"
"ÖGK-T","Aug.22","63","Physiotherapie","3978","1595","5573"
"ÖGK-T","Aug.22","66","Logopäde","206","99","305"
"ÖGK-T","Aug.22","75","Ergotherapeut","241","96","337"
"ÖGK-T","Aug.22","","Gesamt","4425","1790","6215"
"ÖGK-T","Sep.22","63","Physiotherapie","5973","1598","7571"
"ÖGK-T","Sep.22","66","Logopäde","195","109","304"
"ÖGK-T","Sep.22","75","Ergotherapeut","300","99","399"
"ÖGK-T","Sep.22","","Gesamt","6468","1806","8274"
"ÖGK-T","Okt.22","63","Physiotherapie","3879","1609","5488"
"ÖGK-T","Okt.22","66","Logopäde","196","111","307"
"ÖGK-T","Okt.22","75","Ergotherapeut","230","88","318"
"ÖGK-T","Okt.22","","Gesamt","4305","1808","6113"
"ÖGK-T","Nov.22","63","Physiotherapie","4501","1965","6466"
"ÖGK-T","Nov.22","66","Logopäde","193","136","329"
"ÖGK-T","Nov.22","75","Ergotherapeut","257","127","384"
"ÖGK-T","Nov.22","","Gesamt","4951","2228","7179"
"ÖGK-T","Dez.22","63","Physiotherapie","5848","2116","7964"
"ÖGK-T","Dez.22","66","Logopäde","239","142","381"
"ÖGK-T","Dez.22","75","Ergotherapeut","276","132","408"
"ÖGK-T","Dez.22","","Gesamt","6363","2390","8753"
"ÖGK-T","Jän.23","63","Physiotherapie","4440","2173","6613"
"ÖGK-T","Jän.23","66","Logopäde","232","168","400"
"ÖGK-T","Jän.23","75","Ergotherapeut","255","161","416"
"ÖGK-T","Jän.23","","Gesamt","4927","2502","7429"
"ÖGK-T","Feb.23","63","Physiotherapie","3839","1913","5752"
"ÖGK-T","Feb.23","66","Logopäde","195","117","312"
"ÖGK-T","Feb.23","75","Ergotherapeut","197","131","328"
"ÖGK-T","Feb.23","","Gesamt","4231","2161","6392"
"ÖGK-T","Mär.23","63","Physiotherapie","13525","2345","15870"
"ÖGK-T","Mär.23","66","Logopäde","277","232","509"
"ÖGK-T","Mär.23","75","Ergotherapeut","327","189","516"
"ÖGK-T","Mär.23","","Gesamt","14129","2766","16895"
"ÖGK-T","Apr.23","63","Physiotherapie","3540","1962","5502"
"ÖGK-T","Apr.23","66","Logopäde","201","161","362"
"ÖGK-T","Apr.23","75","Ergotherapeut","194","147","341"
"ÖGK-T","Apr.23","","Gesamt","3935","2270","6205"
"ÖGK-T","Mai.23","63","Physiotherapie","4251","2300","6551"
"ÖGK-T","Mai.23","66","Logopäde","196","137","333"
"ÖGK-T","Mai.23","75","Ergotherapeut","266","146","412"
"ÖGK-T","Mai.23","","Gesamt","4713","2583","7296"
"ÖGK-T","Jun.23","63","Physiotherapie","27633","2209","29842"
"ÖGK-T","Jun.23","66","Logopäde","234","172","406"
"ÖGK-T","Jun.23","75","Ergotherapeut","311","155","466"
"ÖGK-T","Jun.23","","Gesamt","28178","2536","30714"
"ÖGK-T","Jul.23","63","Physiotherapie","5872","2300","8172"
"ÖGK-T","Jul.23","66","Logopäde","265","188","453"
"ÖGK-T","Jul.23","75","Ergotherapeut","264","166","430"
"ÖGK-T","Jul.23","","Gesamt","6401","2654","9055"
"ÖGK-T","Aug.23","63","Physiotherapie","4123","2137","6260"
"ÖGK-T","Aug.23","66","Logopäde","245","109","354"
"ÖGK-T","Aug.23","75","Ergotherapeut","247","156","403"
"ÖGK-T","Aug.23","","Gesamt","4615","2402","7017"
"ÖGK-T","Sep.23","63","Physiotherapie","4362","1699","6061"
"ÖGK-T","Sep.23","66","Logopäde","219","103","322"
"ÖGK-T","Sep.23","75","Ergotherapeut","251","103","354"
"ÖGK-T","Sep.23","","Gesamt","4832","1905","6737"
"ÖGK-T","Okt.23","63","Physiotherapie","4545","1369","5914"
"ÖGK-T","Okt.23","66","Logopäde","210","96","306"
"ÖGK-T","Okt.23","75","Ergotherapeut","275","80","355"
"ÖGK-T","Okt.23","","Gesamt","5030","1545","6575"
"ÖGK-T","Nov.23","63","Physiotherapie","4743","2375","7118"
"ÖGK-T","Nov.23","66","Logopäde","210","182","392"
"ÖGK-T","Nov.23","75","Ergotherapeut","297","188","485"
"ÖGK-T","Nov.23","","Gesamt","5250","2745","7995"
"ÖGK-T","Dez.23","63","Physiotherapie","3806","2216","6022"
"ÖGK-T","Dez.23","66","Logopäde","179","177","356"
"ÖGK-T","Dez.23","75","Ergotherapeut","219","146","365"
"ÖGK-T","Dez.23","","Gesamt","4204","2539","6743"
"ÖGK-V","Jän.21","63","Physiotherapie","3260","466","3726"
"ÖGK-V","Jän.21","66","Logopäde","58","8","66"
"ÖGK-V","Jän.21","75","Ergotherapeut","38","9","47"
"ÖGK-V","Jän.21","","Gesamt","3356","483","3839"
"ÖGK-V","Feb.21","63","Physiotherapie","3696","501","4197"
"ÖGK-V","Feb.21","66","Logopäde","79","11","90"
"ÖGK-V","Feb.21","75","Ergotherapeut","37","12","49"
"ÖGK-V","Feb.21","","Gesamt","3812","524","4336"
"ÖGK-V","Mär.21","63","Physiotherapie","4471","618","5089"
"ÖGK-V","Mär.21","66","Logopäde","77","9","86"
"ÖGK-V","Mär.21","75","Ergotherapeut","26","7","33"
"ÖGK-V","Mär.21","","Gesamt","4574","634","5208"
"ÖGK-V","Apr.21","63","Physiotherapie","4017","508","4525"
"ÖGK-V","Apr.21","66","Logopäde","65","8","73"
"ÖGK-V","Apr.21","75","Ergotherapeut","44","13","57"
"ÖGK-V","Apr.21","","Gesamt","4126","529","4655"
"ÖGK-V","Mai.21","63","Physiotherapie","3708","563","4271"
"ÖGK-V","Mai.21","66","Logopäde","55","20","75"
"ÖGK-V","Mai.21","75","Ergotherapeut","70","13","83"
"ÖGK-V","Mai.21","","Gesamt","3833","596","4429"
"ÖGK-V","Jun.21","63","Physiotherapie","3490","546","4036"
"ÖGK-V","Jun.21","66","Logopäde","61","18","79"
"ÖGK-V","Jun.21","75","Ergotherapeut","42","7","49"
"ÖGK-V","Jun.21","","Gesamt","3593","571","4164"
"ÖGK-V","Jul.21","63","Physiotherapie","4190","691","4881"
"ÖGK-V","Jul.21","66","Logopäde","76","21","97"
"ÖGK-V","Jul.21","75","Ergotherapeut","57","9","66"
"ÖGK-V","Jul.21","","Gesamt","4323","721","5044"
"ÖGK-V","Aug.21","63","Physiotherapie","3508","558","4066"
"ÖGK-V","Aug.21","66","Logopäde","30","17","47"
"ÖGK-V","Aug.21","75","Ergotherapeut","45","12","57"
"ÖGK-V","Aug.21","","Gesamt","3583","587","4170"
"ÖGK-V","Sep.21","63","Physiotherapie","3514","530","4044"
"ÖGK-V","Sep.21","66","Logopäde","59","18","77"
"ÖGK-V","Sep.21","75","Ergotherapeut","28","4","32"
"ÖGK-V","Sep.21","","Gesamt","3601","552","4153"
"ÖGK-V","Okt.21","63","Physiotherapie","3392","595","3987"
"ÖGK-V","Okt.21","66","Logopäde","54","16","70"
"ÖGK-V","Okt.21","75","Ergotherapeut","24","4","28"
"ÖGK-V","Okt.21","","Gesamt","3470","615","4085"
"ÖGK-V","Nov.21","63","Physiotherapie","3677","731","4408"
"ÖGK-V","Nov.21","66","Logopäde","43","8","51"
"ÖGK-V","Nov.21","75","Ergotherapeut","29","6","35"
"ÖGK-V","Nov.21","","Gesamt","3749","745","4494"
"ÖGK-V","Dez.21","63","Physiotherapie","4060","775","4835"
"ÖGK-V","Dez.21","66","Logopäde","70","18","88"
"ÖGK-V","Dez.21","75","Ergotherapeut","34","8","42"
"ÖGK-V","Dez.21","","Gesamt","4164","801","4965"
"ÖGK-V","Jän.22","63","Physiotherapie","3123","661","3784"
"ÖGK-V","Jän.22","66","Logopäde","33","15","48"
"ÖGK-V","Jän.22","75","Ergotherapeut","40","3","43"
"ÖGK-V","Jän.22","","Gesamt","3196","679","3875"
"ÖGK-V","Feb.22","63","Physiotherapie","3326","680","4006"
"ÖGK-V","Feb.22","66","Logopäde","43","24","67"
"ÖGK-V","Feb.22","75","Ergotherapeut","31","7","38"
"ÖGK-V","Feb.22","","Gesamt","3400","711","4111"
"ÖGK-V","Mär.22","63","Physiotherapie","3967","671","4638"
"ÖGK-V","Mär.22","66","Logopäde","66","19","85"
"ÖGK-V","Mär.22","75","Ergotherapeut","18","10","28"
"ÖGK-V","Mär.22","","Gesamt","4051","700","4751"
"ÖGK-V","Apr.22","63","Physiotherapie","3766","716","4482"
"ÖGK-V","Apr.22","66","Logopäde","53","21","74"
"ÖGK-V","Apr.22","75","Ergotherapeut","45","7","52"
"ÖGK-V","Apr.22","","Gesamt","3864","744","4608"
"ÖGK-V","Mai.22","63","Physiotherapie","3842","775","4617"
"ÖGK-V","Mai.22","66","Logopäde","67","16","83"
"ÖGK-V","Mai.22","75","Ergotherapeut","40","13","53"
"ÖGK-V","Mai.22","","Gesamt","3949","804","4753"
"ÖGK-V","Jun.22","63","Physiotherapie","3478","702","4180"
"ÖGK-V","Jun.22","66","Logopäde","38","30","68"
"ÖGK-V","Jun.22","75","Ergotherapeut","16","9","25"
"ÖGK-V","Jun.22","","Gesamt","3532","741","4273"
"ÖGK-V","Jul.22","63","Physiotherapie","3224","672","3896"
"ÖGK-V","Jul.22","66","Logopäde","77","21","98"
"ÖGK-V","Jul.22","75","Ergotherapeut","55","17","72"
"ÖGK-V","Jul.22","","Gesamt","3356","710","4066"
"ÖGK-V","Aug.22","63","Physiotherapie","3304","701","4005"
"ÖGK-V","Aug.22","66","Logopäde","33","19","52"
"ÖGK-V","Aug.22","75","Ergotherapeut","35","8","43"
"ÖGK-V","Aug.22","","Gesamt","3372","728","4100"
"ÖGK-V","Sep.22","63","Physiotherapie","3708","748","4456"
"ÖGK-V","Sep.22","66","Logopäde","67","27","94"
"ÖGK-V","Sep.22","75","Ergotherapeut","26","8","34"
"ÖGK-V","Sep.22","","Gesamt","3801","783","4584"
"ÖGK-V","Okt.22","63","Physiotherapie","3314","720","4034"
"ÖGK-V","Okt.22","66","Logopäde","53","17","70"
"ÖGK-V","Okt.22","75","Ergotherapeut","37","3","40"
"ÖGK-V","Okt.22","","Gesamt","3404","740","4144"
"ÖGK-V","Nov.22","63","Physiotherapie","3777","800","4577"
"ÖGK-V","Nov.22","66","Logopäde","73","15","88"
"ÖGK-V","Nov.22","75","Ergotherapeut","51","11","62"
"ÖGK-V","Nov.22","","Gesamt","3901","826","4727"
"ÖGK-V","Dez.22","63","Physiotherapie","3559","870","4429"
"ÖGK-V","Dez.22","66","Logopäde","128","28","156"
"ÖGK-V","Dez.22","75","Ergotherapeut","30","9","39"
"ÖGK-V","Dez.22","","Gesamt","3717","907","4624"
"ÖGK-V","Jän.23","63","Physiotherapie","3871","988","4859"
"ÖGK-V","Jän.23","66","Logopäde","76","38","114"
"ÖGK-V","Jän.23","75","Ergotherapeut","49","15","64"
"ÖGK-V","Jän.23","","Gesamt","3996","1041","5037"
"ÖGK-V","Feb.23","63","Physiotherapie","3957","745","4702"
"ÖGK-V","Feb.23","66","Logopäde","67","20","87"
"ÖGK-V","Feb.23","75","Ergotherapeut","41","10","51"
"ÖGK-V","Feb.23","","Gesamt","4065","775","4840"
"ÖGK-V","Mär.23","63","Physiotherapie","4202","994","5196"
"ÖGK-V","Mär.23","66","Logopäde","90","45","135"
"ÖGK-V","Mär.23","75","Ergotherapeut","50","16","66"
"ÖGK-V","Mär.23","","Gesamt","4342","1055","5397"
"ÖGK-V","Apr.23","63","Physiotherapie","3795","900","4695"
"ÖGK-V","Apr.23","66","Logopäde","72","32","104"
"ÖGK-V","Apr.23","75","Ergotherapeut","39","10","49"
"ÖGK-V","Apr.23","","Gesamt","3906","942","4848"
"ÖGK-V","Mai.23","63","Physiotherapie","3439","942","4381"
"ÖGK-V","Mai.23","66","Logopäde","71","29","100"
"ÖGK-V","Mai.23","75","Ergotherapeut","45","21","66"
"ÖGK-V","Mai.23","","Gesamt","3555","992","4547"
"ÖGK-V","Jun.23","63","Physiotherapie","3867","840","4707"
"ÖGK-V","Jun.23","66","Logopäde","79","18","97"
"ÖGK-V","Jun.23","75","Ergotherapeut","43","9","52"
"ÖGK-V","Jun.23","","Gesamt","3989","867","4856"
"ÖGK-V","Jul.23","63","Physiotherapie","3713","1010","4723"
"ÖGK-V","Jul.23","66","Logopäde","62","28","90"
"ÖGK-V","Jul.23","75","Ergotherapeut","58","11","69"
"ÖGK-V","Jul.23","","Gesamt","3833","1049","4882"
"ÖGK-V","Aug.23","63","Physiotherapie","3554","823","4377"
"ÖGK-V","Aug.23","66","Logopäde","83","42","125"
"ÖGK-V","Aug.23","75","Ergotherapeut","12","6","18"
"ÖGK-V","Aug.23","","Gesamt","3649","871","4520"
"ÖGK-V","Sep.23","63","Physiotherapie","3269","801","4070"
"ÖGK-V","Sep.23","66","Logopäde","81","10","91"
"ÖGK-V","Sep.23","75","Ergotherapeut","52","14","66"
"ÖGK-V","Sep.23","","Gesamt","3402","825","4227"
"ÖGK-V","Okt.23","63","Physiotherapie","3242","965","4207"
"ÖGK-V","Okt.23","66","Logopäde","65","52","117"
"ÖGK-V","Okt.23","75","Ergotherapeut","36","4","40"
"ÖGK-V","Okt.23","","Gesamt","3343","1021","4364"
"ÖGK-V","Nov.23","63","Physiotherapie","4267","982","5249"
"ÖGK-V","Nov.23","66","Logopäde","111","47","158"
"ÖGK-V","Nov.23","75","Ergotherapeut","55","18","73"
